Identifier,Female,Age,Gradespassed15,ReadUrdu16,Financialconditionoverlastyear22,Collectivehouseholdincome112,Ownahouse122,Ownaland123,ClientofnonIslamicinstitution32,RecitingQuran33,Attendingreligiousgatherings34,Consultingreligiouscholar310,ListTreatment,Listexperiment
ID0001,1,45,4,2,4,3,1,1,1,0,1,,1,3
ID0002,1,26,6,2,4,4,1,1,1,4,4,,1,3
ID0003,1,35,3,2,3,3,1,0,1,1,2,0,1,3
ID0004,1,22,,,,,,,,,,,1,
ID0005,0,44,5,1,4,4,1,1,0,3,2,0,1,3
ID0006,0,35,5,2,4,3,1,0,1,2,4,,1,3
ID0007,0,32,2,2,3,4,1,1,0,4,4,0,1,3
ID0008,0,45,8,1,3,3,1,1,1,1,4,,1,3
ID0009,0,29,5,1,3,4,1,1,1,2,1,0,1,3
ID0010,1,33,88,0,2,3,1,1,1,0,4,,1,3
ID0011,1,21,4,1,3,3,0,1,1,0,1,,1,3
ID0012,1,33,1,1,4,4,1,0,0,0,4,0,1,3
ID0013,1,36,5,1,2,4,1,0,1,0,4,,1,3
ID0014,1,38,3,0,4,3,1,0,1,0,1,0,1,3
ID0015,1,37,1,0,4,3,1,0,0,4,4,2,1,2
ID0016,1,52,0,0,3,4,1,1,0,2,4,1,1,3
ID0017,1,27,2,1,3,3,1,1,0,3,1,1,1,2
ID0018,1,50,5,1,3,3,1,1,1,4,1,1,1,2
ID0019,1,46,5,2,2,3,1,1,0,1,4,3,1,2
ID0020,1,45,3,1,3,4,1,1,1,2,3,0,1,2
ID0021,1,45,5,1,4,4,0,1,0,2,2,3,1,3
ID0022,1,47,8,2,3,4,1,1,1,3,1,2,1,2
ID0023,1,42,5,1,4,4,1,0,0,2,1,0,1,2
ID0024,1,28,5,2,3,3,1,0,0,3,3,1,1,3
ID0025,1,50,8,2,3,3,1,1,1,4,3,1,1,2
ID0026,1,36,2,1,2,4,1,1,0,3,2,1,1,2
ID0027,1,38,3,1,3,4,1,0,1,2,2,1,1,2
ID0028,1,54,4,1,3,3,1,1,0,4,4,,1,3
ID0029,1,29,8,2,3,3,1,0,0,2,2,,1,2
ID0030,1,51,8,2,4,4,1,1,0,4,4,2,1,3
ID0031,1,48,0,1,4,4,1,0,0,3,3,1,1,2
ID0032,1,40,88,2,2,3,1,0,0,3,1,2,1,2
ID0033,1,40,5,1,3,4,1,1,1,4,3,,1,3
ID0034,1,48,0,1,3,4,1,1,0,2,2,2,1,2
ID0035,1,38,4,1,3,3,1,1,0,2,2,1,1,2
ID0036,1,37,1,1,2,3,1,0,1,1,1,2,1,2
ID0037,1,37,2,2,3,4,1,1,0,3,1,1,1,2
ID0038,0,29,5,1,3,4,1,1,1,0,1,,0,2
ID0039,0,49,4,1,4,4,1,1,1,2,2,,0,2
ID0040,1,46,0,0,3,3,1,0,1,3,2,,0,2
ID0041,1,45,8,2,3,4,1,0,0,4,1,,0,2
ID0042,1,20,,,,,,,,,,,0,
ID0043,1,22,,,,,,,,,,,0,
ID0044,0,24,10,1,4,4,1,0,1,3,2,,0,2
ID0045,0,38,1,1,4,4,1,0,1,4,4,2,0,2
ID0046,0,45,8,1,4,3,1,0,0,1,3,1,0,2
ID0047,1,49,2,1,3,4,1,1,1,0,2,2,0,2
ID0048,1,35,0,0,3,3,1,0,1,0,2,0,0,2
ID0049,1,57,3,2,3,3,1,0,0,0,1,0,0,2
ID0050,1,43,5,1,4,4,1,1,1,0,1,,0,2
ID0051,1,22,6,1,4,3,1,0,0,0,3,,0,2
ID0052,1,47,0,0,3,4,1,1,0,3,3,2,0,2
ID0053,1,46,4,1,3,4,1,1,1,3,3,,0,2
ID0054,1,35,2,0,4,3,1,1,0,2,2,1,0,2
ID0055,1,40,8,2,3,3,1,0,1,3,2,,0,2
ID0056,1,37,8,2,3,4,1,1,0,2,1,1,0,2
ID0057,1,27,1,1,3,4,1,1,1,4,2,0,0,2
ID0058,1,46,10,2,4,99,1,0,0,2,2,1,0,2
ID0059,1,40,0,1,4,3,1,0,1,1,1,,0,2
ID0060,1,32,8,2,3,4,1,0,1,4,3,1,0,2
ID0061,1,35,0,0,4,4,1,1,0,2,2,0,0,2
ID0062,1,38,5,1,3,4,1,1,0,3,2,2,0,2
ID0063,1,47,6,2,2,3,1,1,1,2,2,0,0,2
ID0064,1,39,12,2,3,4,1,0,0,4,4,1,0,2
ID0065,1,43,5,0,4,3,1,1,0,2,4,3,0,2
ID0066,1,28,4,2,2,3,1,0,1,2,3,2,0,2
ID0067,1,37,10,2,4,3,1,1,1,2,3,0,0,2
ID0068,1,48,1,0,2,4,1,0,0,4,2,1,0,2
ID0069,1,22,8,2,3,3,1,1,1,4,4,,0,2
ID0070,1,47,7,2,4,3,1,0,1,2,1,,0,2
ID0071,1,41,4,1,4,4,0,1,1,3,3,2,0,2
ID0072,1,48,2,2,3,3,1,1,1,2,4,3,0,2
ID0073,1,48,6,1,3,3,1,1,0,3,2,,0,2
ID0074,1,27,3,0,4,4,1,1,0,2,2,1,0,2
ID0075,1,45,1,0,3,4,1,1,0,1,2,1,0,2
ID0076,1,53,0,1,3,3,1,1,1,1,1,1,0,2
ID0077,1,55,2,0,3,2,1,1,1,1,2,0,0,2
ID0078,1,40,2,1,4,3,1,1,1,2,1,2,0,2
ID0079,1,48,3,1,3,3,1,1,0,3,1,2,0,2
ID0080,1,50,4,0,4,4,1,1,0,3,2,,0,2
ID0081,1,25,5,1,3,4,1,1,0,1,1,0,0,2
ID0082,1,35,5,1,3,4,1,1,0,2,2,1,0,2
ID0083,1,43,5,1,4,3,0,1,1,3,2,1,0,2
ID0084,1,40,5,2,3,3,1,1,1,3,3,1,0,2
ID0085,1,38,7,2,3,3,1,1,1,3,2,1,0,2
ID0086,1,54,8,2,3,4,1,0,0,1,4,2,0,2
ID0087,1,24,8,2,4,4,1,1,0,3,1,2,0,2
ID0088,1,44,8,2,3,4,1,1,0,2,1,,0,2
ID0089,1,49,8,2,2,4,1,1,1,3,4,2,0,2
ID0090,1,47,8,2,2,4,1,1,1,1,1,1,0,2
ID0091,1,48,10,2,3,99,1,1,0,1,4,2,0,2
ID0092,1,51,10,2,2,4,1,1,1,1,3,2,0,3
ID0093,1,26,10,2,4,3,1,1,0,3,2,0,0,2
ID0094,1,58,12,2,4,4,1,1,0,4,3,2,0,2
ID0095,1,43,0,1,4,4,1,1,0,3,2,,0,2
ID0096,1,26,0,2,2,99,1,1,0,1,4,2,0,2
ID0097,1,54,0,1,3,4,1,1,1,4,3,,0,2
ID0098,1,22,0,1,2,3,1,1,1,3,1,2,1,3
ID0099,0,22,10,2,3,4,1,1,0,3,4,3,1,2
ID0100,1,47,0,0,3,4,1,1,0,0,3,2,1,2
ID0101,1,54,1,0,4,3,1,0,1,2,2,0,1,3
ID0102,1,35,0,2,4,4,1,1,0,4,3,3,1,2
ID0103,1,25,5,1,3,3,0,1,0,3,1,2,1,3
ID0104,1,42,0,2,4,4,1,0,1,3,2,0,1,2
ID0105,1,33,0,1,2,3,1,1,1,1,4,1,1,2
ID0106,1,33,0,0,3,3,1,1,0,1,3,3,1,2
ID0107,1,51,0,1,4,4,1,1,1,4,3,2,1,4
ID0108,1,50,6,2,2,3,1,1,1,1,4,2,1,3
ID0109,1,58,7,1,4,3,1,1,0,1,3,2,1,2
ID0110,1,43,0,0,2,3,1,1,0,4,2,,1,2
ID0111,1,29,0,1,3,3,1,1,0,4,4,,1,2
ID0112,1,37,0,0,4,3,1,1,1,1,4,2,1,2
ID0113,1,37,0,1,2,3,1,1,0,1,3,0,1,3
ID0114,1,27,0,0,3,88,0,0,0,2,4,2,1,2
ID0115,1,41,0,2,3,3,1,1,0,2,3,1,1,2
ID0116,1,40,1,0,3,4,1,1,0,0,2,2,0,2
ID0117,0,25,0,1,4,4,1,1,0,3,1,2,1,2
ID0118,1,43,0,1,2,3,1,1,0,3,1,0,1,3
ID0119,1,38,4,1,4,4,1,1,0,3,3,1,1,2
ID0120,1,38,0,2,4,4,1,1,0,2,1,2,1,2
ID0121,0,31,8,2,3,4,1,1,1,1,3,1,0,2
ID0122,1,28,0,0,2,4,1,1,0,4,1,0,0,2
ID0123,1,38,0,1,3,3,1,1,1,3,2,2,0,2
ID0124,1,31,8,2,3,4,1,1,1,3,3,2,0,2
ID0125,1,46,0,0,3,3,1,1,1,3,4,2,0,2
ID0126,1,25,0,1,4,3,1,1,0,1,2,1,0,2
ID0127,0,23,0,1,4,4,1,1,1,4,4,,1,3
ID0128,1,58,0,0,3,3,1,0,1,0,4,1,1,3
ID0129,1,49,0,0,2,4,1,1,0,3,3,1,1,2
ID0130,1,28,0,1,2,3,0,0,0,1,2,2,1,2
ID0131,1,49,5,2,3,4,0,1,0,4,2,1,1,2
ID0132,1,25,7,2,2,4,1,1,0,4,1,0,1,2
ID0133,0,34,6,1,3,4,1,1,1,2,3,,0,2
ID0134,1,54,5,2,3,3,1,1,1,2,3,2,0,2
ID0135,0,52,10,2,4,4,1,1,1,4,2,2,0,2
ID0136,1,36,1,0,4,3,1,1,1,0,3,2,0,3
ID0137,1,49,1,0,2,4,1,1,0,3,2,1,0,2
ID0138,1,31,0,1,3,4,1,1,1,4,4,2,0,2
ID0139,1,36,0,1,2,4,1,0,1,4,3,0,1,3
ID0140,0,25,8,2,3,4,1,1,0,2,3,2,1,2
ID0141,1,44,1,0,4,4,1,1,0,0,4,2,1,2
ID0142,1,43,4,1,3,3,1,1,1,3,4,1,1,2
ID0143,1,37,0,0,3,88,1,1,0,4,4,2,1,3
ID0144,1,43,6,2,4,3,1,1,0,3,1,2,1,2
ID0145,0,32,5,0,4,4,1,1,1,4,2,1,0,3
ID0146,1,42,0,0,4,3,1,0,0,0,2,2,0,2
ID0147,1,34,0,0,3,3,0,0,0,4,2,1,0,2
ID0148,1,38,0,1,4,4,1,1,1,3,2,1,0,2
ID0149,1,32,8,1,3,4,0,1,0,4,2,1,0,2
ID0150,1,46,0,0,2,4,1,1,1,4,4,,0,2
ID0151,1,43,2,2,3,2,1,0,1,4,3,,1,3
ID0152,0,39,0,0,4,3,1,0,0,0,2,0,1,2
ID0153,0,39,0,1,4,4,1,1,0,2,4,0,1,3
ID0154,1,47,0,0,4,3,1,0,0,4,2,1,1,2
ID0155,1,43,0,0,2,3,1,1,0,4,3,2,1,2
ID0156,1,39,0,1,4,3,0,1,0,3,2,1,1,2
ID0157,1,38,0,0,4,4,1,1,0,2,2,0,1,2
ID0158,1,48,1,0,2,3,1,1,0,1,1,0,1,3
ID0159,1,29,6,2,3,3,1,1,1,4,1,,1,3
ID0160,1,42,8,2,3,4,1,1,1,4,1,1,1,3
ID0161,1,37,0,2,4,3,1,1,1,3,4,,0,2
ID0162,0,42,0,1,2,4,1,1,0,1,3,0,0,2
ID0163,0,36,0,0,3,1,1,1,0,0,4,,1,2
ID0164,0,38,0,0,4,1,1,1,0,0,1,,1,2
ID0165,1,53,0,0,4,3,1,0,0,1,2,,0,2
ID0166,0,46,0,0,4,1,1,1,0,0,1,,0,2
ID0167,1,24,10,2,1,2,1,0,0,2,3,,0,2
ID0168,0,36,5,2,2,1,1,1,0,4,2,,0,2
ID0169,0,27,10,2,3,3,1,0,0,2,2,,0,2
ID0170,1,41,0,0,1,88,0,0,0,1,1,,1,2
ID0171,0,46,2,1,3,3,1,0,0,4,2,2,0,2
ID0172,0,44,88,2,3,3,1,1,0,4,4,2,0,3
ID0173,1,42,0,1,2,2,1,1,1,1,1,2,1,3
ID0174,0,40,10,2,2,2,1,0,1,1,3,2,0,3
ID0175,0,26,0,2,5,3,1,0,0,2,2,1,1,0
ID0176,1,41,10,2,4,2,1,1,0,2,2,2,1,2
ID0177,0,32,88,0,3,2,1,1,0,0,2,2,1,2
ID0178,0,38,99,1,3,1,1,1,0,1,2,0,1,2
ID0179,0,45,8,2,3,4,1,0,0,2,2,0,1,2
ID0180,1,39,0,0,3,2,0,0,0,1,2,0,1,2
ID0181,0,39,88,0,3,1,1,1,0,0,2,2,1,2
ID0182,0,25,4,1,4,2,1,0,0,2,3,2,1,2
ID0183,1,38,5,2,3,3,0,0,0,2,2,2,1,2
ID0184,0,27,0,0,4,2,1,0,0,0,2,0,1,2
ID0185,1,47,88,0,4,3,1,0,0,1,1,3,1,2
ID0186,1,37,0,1,3,3,1,0,0,1,3,2,0,2
ID0187,1,44,88,0,3,1,1,0,0,2,3,2,0,2
ID0188,0,19,10,2,3,2,1,1,0,2,2,0,0,2
ID0189,0,34,0,0,3,1,1,0,0,2,2,2,0,2
ID0190,0,32,5,2,3,1,1,1,0,1,2,0,0,2
ID0191,0,23,99,0,3,2,1,1,0,0,2,2,0,2
ID0192,1,37,0,0,3,4,0,0,0,0,2,0,0,2
ID0193,1,47,99,0,3,1,1,1,0,0,2,0,0,2
ID0194,0,53,0,0,4,2,1,1,0,0,2,0,0,2
ID0195,1,44,88,0,3,1,1,1,0,0,2,1,0,2
ID0196,0,40,88,0,3,1,1,1,0,0,2,2,0,2
ID0197,0,42,8,2,5,1,1,1,1,2,2,2,1,3
ID0198,0,31,10,2,2,1,1,0,1,1,3,2,1,3
ID0199,0,37,88,1,4,2,1,1,0,1,2,3,1,1
ID0200,0,32,2,0,3,2,1,0,0,0,4,2,1,2
ID0201,1,42,10,2,2,1,1,1,0,1,2,2,1,0
ID0202,1,47,0,0,4,3,1,1,0,0,2,3,1,2
ID0203,0,37,88,2,4,3,1,1,0,1,2,2,1,2
ID0204,0,27,88,2,4,2,1,0,0,1,2,3,0,2
ID0205,0,58,99,2,4,3,1,0,0,1,3,3,0,2
ID0206,0,26,88,0,3,3,1,1,0,0,2,3,0,4
ID0207,0,56,0,0,2,1,1,0,0,1,1,3,1,2
ID0208,1,46,4,0,3,4,1,0,0,0,4,1,1,3
ID0209,1,35,0,0,4,1,1,1,0,1,1,3,1,1
ID0210,0,20,4,2,4,2,1,0,0,2,3,2,0,3
ID0211,0,32,88,2,4,3,1,1,0,1,2,3,0,1
ID0212,0,56,8,2,2,1,1,1,1,1,1,2,1,3
ID0213,0,36,4,2,1,1,1,1,1,1,1,,0,2
ID0214,0,35,10,2,2,2,1,0,1,1,3,2,0,3
ID0215,0,20,8,2,2,1,1,0,0,3,3,1,1,3
ID0216,0,38,88,0,3,4,1,1,0,0,4,2,0,2
ID0217,0,35,0,0,3,3,1,1,1,1,2,2,1,2
ID0218,1,37,0,0,1,1,1,0,0,1,1,2,1,3
ID0219,0,24,10,2,3,1,1,0,0,1,2,0,1,2
ID0220,0,46,10,2,3,1,1,0,1,2,2,2,0,2
ID0221,0,32,,,,,,,,,,,1,
ID0222,1,22,,,,,,,,,,,0,
ID0223,1,44,9,0,4,1,1,0,0,3,1,,0,2
ID0224,1,45,99,0,2,2,1,0,0,1,3,2,0,2
ID0225,1,22,10,2,3,4,1,0,0,1,3,0,0,2
ID0226,1,30,5,2,4,3,1,1,0,2,4,,1,3
ID0227,1,52,0,0,3,4,1,1,0,1,3,2,1,3
ID0228,1,35,8,2,2,4,1,0,0,3,2,3,0,2
ID0229,1,49,0,0,4,3,1,0,0,0,4,0,0,2
ID0230,1,53,10,2,3,4,1,0,0,3,2,1,0,2
ID0231,1,39,6,2,3,4,1,0,0,3,2,3,1,2
ID0232,1,31,4,1,5,3,1,0,0,2,2,0,1,2
ID0233,1,43,5,2,5,4,1,0,0,1,3,,0,2
ID0234,1,30,8,2,5,4,1,0,0,4,1,,0,2
ID0235,1,32,8,2,3,4,1,1,0,0,4,1,1,2
ID0236,1,55,8,0,3,2,1,0,0,2,4,2,1,3
ID0237,1,51,7,1,2,3,0,0,0,3,3,,1,3
ID0238,1,27,0,0,4,2,1,0,0,1,3,,1,0
ID0239,1,25,5,1,3,2,1,0,0,2,4,2,1,2
ID0240,1,48,0,0,3,2,1,0,0,1,3,0,1,2
ID0241,1,42,10,0,3,2,1,0,0,2,3,2,0,2
ID0242,1,44,10,2,4,4,1,0,0,1,3,3,1,2
ID0243,1,41,5,1,4,3,0,1,1,3,4,2,1,2
ID0244,1,52,8,2,3,4,1,1,0,4,2,1,1,3
ID0245,1,43,88,0,3,4,1,1,0,0,1,2,0,2
ID0246,1,29,7,2,5,3,1,0,0,2,3,1,0,2
ID0247,1,39,8,2,3,3,1,0,0,2,1,0,0,2
ID0248,1,42,5,2,5,3,1,0,0,3,4,,1,3
ID0249,1,49,11,2,3,4,1,0,0,4,3,,0,2
ID0250,1,46,8,2,4,4,1,0,0,2,3,0,0,2
ID0251,1,45,0,0,4,3,1,1,0,0,4,0,1,2
ID0252,1,45,8,2,4,4,1,0,0,1,4,,1,3
ID0253,1,47,0,0,4,3,1,0,0,1,2,,1,3
ID0254,1,37,9,1,4,4,1,1,0,2,4,,1,2
ID0255,1,49,99,0,3,2,1,0,0,1,3,3,1,2
ID0256,1,52,9,2,3,3,1,0,0,2,3,3,1,2
ID0257,1,35,6,0,4,2,1,0,0,0,4,2,1,2
ID0258,1,37,99,0,3,3,1,0,0,2,4,2,1,2
ID0259,1,37,6,0,3,3,1,0,0,2,3,3,1,2
ID0260,1,48,0,0,4,3,1,0,0,1,3,,0,2
ID0261,1,46,0,0,4,2,1,0,0,0,4,,0,2
ID0262,1,33,5,2,4,4,1,1,0,1,4,,0,2
ID0263,1,46,5,1,4,3,1,0,0,1,1,2,0,2
ID0264,1,36,10,2,4,3,1,1,0,1,1,0,0,2
ID0265,1,27,0,0,3,3,1,0,0,0,1,0,0,2
ID0266,1,47,0,0,3,4,1,0,0,1,4,0,0,2
ID0267,1,37,5,2,4,3,1,1,0,1,2,2,0,2
ID0268,1,47,99,0,4,4,1,1,0,2,3,0,0,2
ID0269,1,33,0,0,3,2,1,0,0,1,3,2,0,2
ID0270,1,25,8,2,3,3,1,1,0,2,4,2,0,1
ID0271,1,44,11,2,5,3,1,0,1,2,1,2,0,2
ID0272,1,26,7,2,3,4,0,1,0,1,1,3,1,2
ID0273,1,55,4,1,4,4,1,0,1,2,2,,0,2
ID0274,1,38,4,1,3,4,1,0,0,2,1,2,0,2
ID0275,1,24,6,0,4,3,1,1,0,1,4,2,0,3
ID0276,1,50,99,0,3,2,1,0,0,0,3,2,0,2
ID0277,0,32,8,2,3,3,1,0,0,2,2,0,1,2
ID0278,0,24,99,0,2,3,1,1,0,0,4,2,0,2
ID0279,1,20,3,2,3,3,1,1,0,1,4,0,1,2
ID0280,1,41,88,0,2,4,1,1,0,4,4,,1,2
ID0281,1,54,0,0,4,2,1,0,0,0,1,,1,3
ID0282,1,39,6,2,5,3,1,0,1,1,3,,1,3
ID0283,1,28,6,2,5,4,1,0,0,2,4,,1,2
ID0284,1,41,7,2,3,3,1,0,0,2,2,0,1,2
ID0285,1,38,88,0,2,4,1,1,0,0,2,0,1,2
ID0286,1,37,99,0,3,3,1,0,0,0,4,2,1,2
ID0287,1,44,8,2,3,3,1,0,1,2,2,2,1,3
ID0288,1,24,10,2,3,3,1,0,0,3,1,3,1,1
ID0289,1,25,7,2,3,4,1,0,0,4,4,0,1,2
ID0290,1,29,0,0,4,2,1,0,0,0,4,,0,2
ID0291,1,37,5,2,4,3,1,1,0,1,1,,0,2
ID0292,1,33,8,0,3,4,1,0,0,0,3,2,0,2
ID0293,1,34,2,1,3,3,1,1,0,2,3,2,0,2
ID0294,1,57,88,0,4,4,1,1,0,1,2,2,0,2
ID0295,1,33,88,0,2,4,1,0,0,0,4,1,0,2
ID0296,1,23,88,0,2,3,1,0,0,4,4,1,0,2
ID0297,1,29,5,2,3,3,1,1,0,4,2,0,0,2
ID0298,1,35,10,2,5,4,1,1,0,2,2,1,0,2
ID0299,1,32,0,0,4,4,1,0,0,0,1,0,0,2
ID0300,1,33,9,2,2,3,1,0,0,2,3,1,0,2
ID0301,1,29,10,2,5,3,1,0,0,2,2,2,0,2
ID0302,1,26,0,0,3,4,1,1,0,1,2,2,1,3
ID0303,1,29,7,2,5,4,1,1,0,4,1,,1,2
ID0304,1,30,11,2,4,3,1,0,0,2,1,,1,2
ID0305,1,34,8,2,5,3,1,0,1,3,3,,1,2
ID0306,1,45,0,0,4,3,1,1,0,1,2,2,1,3
ID0307,1,54,10,2,2,4,1,0,0,2,1,2,1,2
ID0308,1,44,6,2,3,3,1,1,0,1,3,2,0,2
ID0309,1,33,99,0,3,4,1,1,1,4,3,1,0,2
ID0310,1,49,7,2,4,3,1,0,0,1,2,3,0,2
ID0311,1,44,88,0,2,4,1,0,0,4,2,0,0,2
ID0312,1,32,0,0,4,2,1,0,0,1,2,0,1,2
ID0313,1,33,8,1,,3,1,0,,,,,1,
ID0314,1,47,88,0,4,3,1,1,0,0,5,0,1,2
ID0315,1,25,7,2,3,3,1,1,0,1,3,3,1,2
ID0316,1,37,6,1,4,4,1,1,0,1,2,0,0,1
ID0317,1,37,0,1,3,3,1,1,0,2,4,0,1,3
ID0318,1,27,88,0,4,4,1,1,0,1,3,,1,3
ID0319,1,39,9,2,3,4,1,1,0,2,2,,1,2
ID0320,1,39,5,2,3,3,1,1,0,1,2,2,1,3
ID0321,1,30,88,1,2,4,1,1,0,4,2,0,1,2
ID0322,1,25,12,2,2,4,1,1,0,4,2,0,1,2
ID0323,1,35,0,0,3,3,1,1,0,1,4,0,0,2
ID0324,1,37,10,2,3,4,1,1,0,1,3,2,0,2
ID0325,1,55,5,2,3,4,1,1,0,1,4,2,0,2
ID0326,1,42,7,2,4,4,1,1,0,2,4,1,0,2
ID0327,1,27,,,,,,,,,,,1,
ID0328,1,24,,,,,,,,,,,0,
ID0329,0,22,8,2,3,2,1,1,1,3,4,0,1,3
ID0330,0,32,88,1,4,2,0,1,0,3,3,2,1,2
ID0331,0,34,88,1,4,2,1,1,0,3,2,2,1,2
ID0332,0,39,88,1,4,2,1,1,0,2,2,2,1,2
ID0333,0,33,5,1,4,2,1,1,0,3,3,2,1,2
ID0334,0,33,88,1,4,2,1,1,0,3,3,2,1,2
ID0335,0,49,8,2,4,3,1,1,0,3,2,2,1,2
ID0336,0,28,8,2,3,2,1,1,0,1,1,0,1,3
ID0337,0,37,12,2,3,3,1,1,0,1,3,2,1,2
ID0338,0,38,10,2,4,3,1,1,0,1,2,2,1,2
ID0339,0,26,5,1,3,2,1,1,0,1,2,2,1,2
ID0340,1,31,8,2,3,2,0,0,0,1,3,2,1,2
ID0341,1,29,5,1,3,2,1,0,0,3,4,,1,3
ID0342,1,29,7,2,3,2,1,1,0,1,1,,1,2
ID0343,1,35,0,0,3,1,1,1,0,2,1,1,1,2
ID0344,1,42,0,2,3,1,1,1,0,0,1,0,1,2
ID0345,1,32,0,0,3,1,0,1,0,1,1,0,1,2
ID0346,1,37,0,0,3,2,1,1,0,0,4,0,1,2
ID0347,1,31,10,2,5,3,1,1,0,1,1,0,1,2
ID0348,1,30,5,2,2,1,1,0,0,1,1,2,1,2
ID0349,1,50,99,0,4,4,1,1,0,2,4,2,1,2
ID0350,1,30,10,2,3,3,1,1,0,1,2,2,1,2
ID0351,1,52,99,0,2,1,1,1,0,0,1,2,1,2
ID0352,1,28,0,0,3,1,1,1,1,0,4,2,1,2
ID0353,1,42,5,2,2,2,1,1,1,1,3,0,1,3
ID0354,1,45,0,0,4,1,1,0,0,1,3,3,1,2
ID0355,1,31,0,0,2,2,1,0,0,1,2,,1,2
ID0356,1,34,10,2,1,1,1,1,0,2,1,2,1,2
ID0357,1,35,5,2,1,2,1,0,0,2,2,2,1,2
ID0358,1,18,0,0,3,2,1,0,0,0,2,,1,3
ID0359,1,42,0,0,2,1,1,0,0,0,1,,1,2
ID0360,1,22,5,2,2,1,1,1,0,2,1,1,1,2
ID0361,1,35,10,2,3,1,1,1,0,2,2,2,1,2
ID0362,1,51,88,0,5,4,1,1,0,0,4,2,1,2
