Identifier,Female,Age,Gradespassed15,ReadUrdu16,Financialconditionoverlastyear22,Collectivehouseholdincome112,Ownahouse122,Ownaland123,ClientofnonIslamicinstitution32,RecitingQuran33,Attendingreligiousgatherings34,Consultingreligiouscholar310,ListTreatment,Listexperiment
ID0363,1,31,5,2,3,4,1,1,1,2,3,3,1,2
ID0364,1,27,10,2,3,2,1,1,0,1,2,2,1,2
ID0365,1,55,8,2,3,2,1,1,0,1,2,2,1,2
ID0366,1,43,0,0,2,1,1,1,0,3,3,1,1,3
ID0367,1,47,0,0,3,99,0,0,0,0,2,3,1,2
ID0368,1,31,0,0,2,88,1,1,0,2,4,3,1,2
ID0369,1,48,10,2,3,4,1,1,0,4,4,3,1,3
ID0370,1,49,0,0,3,1,1,1,1,3,2,2,1,2
ID0371,1,36,5,1,2,1,1,1,1,1,3,2,1,3
ID0372,1,35,0,0,3,2,1,0,1,1,3,2,1,3
ID0373,1,47,0,0,2,2,1,1,1,1,3,2,1,3
ID0374,1,37,0,0,3,2,1,1,1,0,4,3,1,3
ID0375,1,30,5,1,2,2,1,1,1,1,1,2,1,3
ID0376,1,33,8,2,2,1,1,1,1,1,3,2,1,3
ID0377,1,22,8,2,3,2,1,1,1,1,3,2,0,2
ID0378,0,32,14,2,4,2,1,1,0,1,1,2,0,2
ID0379,0,30,6,1,4,2,1,1,0,0,4,1,0,2
ID0380,0,25,10,2,4,3,1,1,0,1,3,3,0,2
ID0381,0,45,5,1,4,2,1,1,0,3,3,2,0,2
ID0382,0,22,5,0,4,2,1,1,0,3,2,3,0,2
ID0383,0,40,0,0,3,2,1,1,0,1,2,2,0,2
ID0384,0,29,8,2,3,3,1,1,0,2,2,2,0,2
ID0385,0,28,0,0,3,3,1,1,0,2,2,2,0,2
ID0386,0,46,5,1,3,2,1,1,0,3,4,2,0,2
ID0387,0,41,5,2,3,2,1,1,0,2,3,2,0,2
ID0388,0,36,8,2,3,2,1,1,0,1,2,2,0,2
ID0389,1,33,0,0,3,3,1,1,0,2,3,2,0,2
ID0390,1,40,0,0,3,2,1,1,0,1,1,0,0,2
ID0391,1,52,0,0,3,1,1,1,0,1,3,0,0,2
ID0392,1,52,0,0,3,1,1,1,0,0,4,2,0,2
ID0393,1,42,0,0,5,2,1,1,0,1,1,0,0,2
ID0394,1,42,0,0,4,4,1,1,0,2,3,2,0,2
ID0395,1,27,10,2,3,2,1,0,0,1,2,2,0,2
ID0396,1,47,10,2,3,2,0,1,1,2,1,3,0,2
ID0397,1,50,0,0,2,1,1,1,0,0,3,3,0,2
ID0398,1,49,0,0,2,1,0,1,0,1,3,0,0,2
ID0399,1,42,0,0,1,1,1,1,1,1,1,3,0,2
ID0400,1,43,0,0,2,2,1,1,0,1,1,3,0,2
ID0401,1,28,0,0,2,1,0,0,0,0,4,1,0,2
ID0402,1,35,5,0,5,2,1,0,0,4,2,2,0,2
ID0403,1,31,10,2,1,2,1,1,0,1,1,3,0,2
ID0404,1,30,8,2,1,3,1,1,0,1,1,3,0,2
ID0405,1,31,5,2,2,2,1,0,0,2,2,2,0,2
ID0406,1,17,3,1,2,1,1,0,0,3,2,2,0,1
ID0407,1,18,0,1,1,2,1,1,0,3,2,2,0,2
ID0408,1,36,0,0,2,1,0,0,0,0,1,2,0,2
ID0409,1,30,0,2,3,2,1,0,0,2,1,2,0,2
ID0410,1,35,5,2,2,2,1,1,1,1,3,3,0,2
ID0411,1,44,5,2,3,1,0,1,0,1,3,2,0,2
ID0412,1,46,0,1,4,3,1,1,0,1,1,0,0,2
ID0413,1,29,5,2,2,3,1,1,0,3,4,2,0,2
ID0414,1,37,5,2,3,2,1,1,0,2,2,2,0,2
ID0415,1,34,8,2,3,2,1,1,0,2,2,2,0,2
ID0416,1,50,10,2,3,3,1,1,0,4,4,2,0,2
ID0417,1,57,99,0,5,3,1,0,0,0,4,2,0,2
ID0418,1,42,88,0,5,4,1,1,1,0,3,1,0,2
ID0419,1,37,88,2,3,99,1,1,0,3,3,2,0,2
ID0420,1,18,0,0,2,1,1,1,1,0,4,2,0,2
ID0421,1,26,0,0,2,1,1,0,1,1,4,2,0,2
ID0422,1,37,0,0,3,1,0,0,1,0,2,2,0,2
ID0423,1,25,0,0,2,1,1,1,1,0,3,2,0,2
ID0424,1,40,10,2,2,2,1,1,1,1,3,2,0,2
ID0425,1,37,14,2,3,3,0,0,0,1,2,2,1,2
ID0426,1,30,5,2,2,3,1,1,1,3,3,2,1,2
ID0427,1,42,5,1,3,3,1,1,0,3,4,2,1,2
ID0428,1,43,5,2,4,2,1,0,0,1,2,0,1,2
ID0429,1,49,0,0,4,2,1,0,0,1,4,2,1,3
ID0430,1,46,0,0,3,3,1,1,0,3,4,2,1,2
ID0431,1,35,0,0,3,3,1,1,0,2,4,2,1,3
ID0432,1,58,4,1,4,3,1,1,0,2,4,3,1,2
ID0433,1,52,0,0,4,2,1,0,0,1,4,1,1,2
ID0434,1,37,0,0,3,3,1,0,0,0,1,2,1,3
ID0435,1,31,0,0,4,3,1,1,0,3,3,3,1,2
ID0436,1,45,0,0,3,3,1,1,0,2,2,2,1,2
ID0437,1,35,0,0,4,3,1,1,0,0,4,2,1,2
ID0438,1,39,5,1,3,3,1,1,0,2,3,3,1,2
ID0439,1,27,5,1,3,4,1,1,1,3,3,3,1,2
ID0440,1,27,5,1,3,3,1,1,0,3,3,2,1,2
ID0441,1,49,0,0,4,3,1,0,0,4,4,2,1,2
ID0442,1,31,99,0,2,3,0,0,0,3,3,2,1,3
ID0443,1,25,0,0,2,2,1,0,0,2,3,2,1,2
ID0444,1,39,0,0,2,2,0,0,0,0,4,2,1,2
ID0445,1,49,88,0,2,3,1,1,0,0,1,1,1,3
ID0446,1,41,5,2,2,3,1,1,0,4,2,1,1,2
ID0447,1,39,99,0,2,2,1,1,1,0,4,1,1,3
ID0448,1,37,0,0,4,4,1,1,0,0,4,2,1,2
ID0449,1,27,,,,,,,,,,,1,
ID0450,0,39,10,2,3,3,1,1,0,3,2,2,1,2
ID0451,1,45,0,0,4,2,1,1,0,0,1,,1,3
ID0452,1,47,0,0,3,3,1,1,1,4,4,2,1,2
ID0453,1,27,0,0,3,3,1,1,0,0,4,2,1,2
ID0454,1,38,99,0,2,3,1,1,0,4,4,2,1,3
ID0455,1,35,8,1,3,3,1,0,0,1,1,2,1,2
ID0456,1,37,0,0,4,4,1,1,0,3,3,2,1,2
ID0457,1,33,0,1,3,3,1,1,0,1,3,0,1,3
ID0458,1,40,0,0,4,2,0,0,0,2,4,1,1,2
ID0459,1,30,0,0,4,3,1,0,0,3,2,2,0,2
ID0460,1,33,0,0,3,3,1,0,0,4,4,2,0,2
ID0461,1,47,99,0,2,3,1,1,0,4,2,0,0,2
ID0462,1,42,0,0,4,2,1,0,0,4,3,1,0,2
ID0463,1,35,0,0,3,3,1,1,0,4,4,0,0,2
ID0464,1,35,0,0,2,3,1,1,0,2,3,1,0,2
ID0465,1,30,99,0,3,3,1,0,0,2,3,2,0,2
ID0466,1,39,0,0,3,3,1,0,0,3,3,1,0,2
ID0467,1,36,0,0,3,3,1,1,0,0,4,1,0,3
ID0468,1,41,0,0,3,2,1,0,0,0,2,0,0,2
ID0469,1,33,0,0,3,4,1,0,0,3,2,,0,3
ID0470,1,33,0,0,3,3,1,1,0,0,3,0,0,2
ID0471,1,29,5,2,3,3,1,1,0,1,2,2,0,2
ID0472,1,34,0,0,3,3,1,0,1,1,2,0,0,2
ID0473,1,54,0,0,3,2,1,0,0,2,2,1,0,2
ID0474,1,37,0,0,5,4,1,1,0,2,3,2,0,2
ID0475,1,36,99,0,2,3,1,1,0,0,4,1,0,2
ID0476,1,31,99,1,3,3,1,1,0,4,4,2,0,2
ID0477,1,32,0,0,3,2,1,1,0,0,4,0,0,2
ID0478,1,18,8,2,3,2,1,0,0,1,3,2,0,2
ID0479,1,32,0,0,4,3,1,0,0,1,4,2,0,2
ID0480,1,40,0,0,4,2,1,1,0,1,2,,0,2
ID0481,1,41,10,2,5,3,1,0,0,1,1,3,0,2
ID0482,1,47,99,0,2,3,1,0,0,0,3,2,0,2
ID0483,1,36,99,0,2,2,0,0,0,0,4,1,0,2
ID0484,1,55,4,1,3,2,1,0,0,3,2,0,0,2
ID0485,1,18,0,0,3,3,1,0,0,4,4,2,0,2
ID0486,1,36,5,2,2,99,1,1,0,4,4,0,0,2
ID0487,1,46,0,0,4,3,1,1,0,2,2,0,0,2
ID0488,1,51,0,0,3,3,1,0,0,2,1,2,0,2
ID0489,1,18,0,0,3,3,1,1,0,0,3,2,0,2
ID0490,1,47,0,0,3,3,1,1,0,0,3,2,0,2
ID0491,1,28,0,0,3,1,1,0,0,2,4,2,0,2
ID0492,1,36,8,2,4,2,1,0,0,2,4,,0,3
ID0493,1,47,6,2,1,2,1,0,0,4,3,3,0,2
ID0494,1,54,10,2,4,3,1,1,1,3,3,,1,3
ID0495,1,57,5,2,4,2,1,1,1,1,4,1,1,3
ID0496,1,47,0,0,5,3,1,0,1,3,2,,0,0
ID0497,1,47,2,1,2,2,1,1,0,2,4,3,1,3
ID0498,1,57,0,0,3,2,1,0,1,3,1,,0,3
ID0499,1,56,2,1,4,2,1,1,1,3,4,2,1,3
ID0500,1,47,0,0,5,3,1,0,1,4,1,,0,2
ID0501,1,57,1,0,2,2,1,1,0,0,2,,1,3
ID0502,1,56,1,0,1,4,0,1,1,2,2,,0,2
ID0503,1,47,10,2,2,2,1,1,0,2,2,1,1,3
ID0504,1,40,2,1,5,4,0,1,1,2,2,,0,1
ID0505,1,56,3,1,2,2,1,1,0,2,3,2,1,3
ID0506,1,47,2,1,3,4,0,1,1,2,3,0,0,1
ID0507,1,40,3,1,2,3,1,1,0,0,4,3,1,3
ID0508,1,55,3,1,2,2,0,1,1,4,3,,0,1
ID0509,1,47,5,2,4,3,1,1,1,3,2,,1,3
ID0510,1,40,8,2,5,2,0,1,1,3,4,0,0,2
ID0511,1,55,3,1,2,2,1,1,1,2,2,,1,3
ID0512,1,47,10,2,3,3,0,1,0,2,2,3,1,2
ID0513,1,40,5,2,1,2,1,0,0,1,2,1,0,2
ID0514,1,39,3,1,3,3,0,1,0,1,2,,1,2
ID0515,1,47,5,2,2,3,1,0,0,4,2,1,0,2
ID0516,1,39,2,1,2,3,0,1,0,3,4,2,1,2
ID0517,1,39,10,2,5,3,1,1,0,2,4,3,0,2
ID0518,1,47,6,2,4,2,1,1,1,3,1,0,1,2
ID0519,1,39,0,0,5,3,1,0,0,2,4,3,0,2
ID0520,1,39,6,2,3,2,1,1,0,4,2,,1,3
ID0521,1,47,0,0,4,2,0,1,1,3,4,0,0,2
ID0522,1,39,10,2,3,2,0,1,1,4,2,,1,3
ID0523,1,55,0,0,2,2,1,0,0,1,3,2,0,2
ID0524,1,47,4,1,4,2,0,1,0,3,3,3,1,2
ID0525,1,39,0,0,2,2,1,1,1,2,1,,0,1
ID0526,1,57,4,1,3,2,0,1,1,4,1,0,1,3
ID0527,1,57,0,0,3,2,1,1,1,4,2,2,0,2
ID0528,1,57,3,1,4,3,0,1,0,2,4,,1,2
ID0529,1,57,8,2,3,2,0,1,0,1,2,1,1,2
ID0530,1,55,10,2,1,2,1,1,0,3,2,3,0,2
ID0531,1,59,8,2,1,2,1,0,0,3,1,2,0,2
ID0532,1,55,3,1,3,3,0,1,0,2,3,1,1,3
ID0533,1,58,0,0,4,2,1,0,0,2,2,3,0,2
ID0534,1,55,12,2,2,3,0,1,0,1,1,2,1,2
ID0535,1,55,0,0,2,4,0,1,1,3,2,2,0,2
ID0536,1,55,4,1,2,3,1,0,1,3,3,2,1,2
ID0537,1,54,1,0,3,3,1,0,0,0,2,2,1,2
ID0538,1,54,2,1,3,3,1,0,0,3,2,3,1,2
ID0539,1,54,0,0,2,3,0,1,0,1,3,3,0,2
ID0540,1,54,0,0,3,3,0,1,0,2,3,2,0,1
ID0541,1,57,0,0,2,4,0,1,0,4,1,2,0,2
ID0542,1,57,0,0,2,2,1,0,0,4,2,3,1,2
ID0543,1,57,0,0,1,3,1,1,0,3,4,2,0,2
ID0544,1,57,6,2,3,2,1,0,0,4,4,2,1,2
ID0545,1,39,0,0,5,4,1,1,0,3,3,1,0,2
ID0546,1,57,0,0,4,2,1,0,0,0,1,1,1,2
ID0547,1,59,2,1,4,3,1,1,1,4,1,3,0,2
ID0548,1,57,1,0,3,4,1,0,0,0,2,2,1,2
ID0549,1,59,2,1,4,4,1,1,1,3,4,3,0,2
ID0550,1,57,8,2,3,4,1,0,0,1,1,3,1,2
ID0551,1,59,2,1,3,3,1,1,1,3,4,3,0,2
ID0552,1,57,4,1,2,3,1,0,1,4,2,3,1,2
ID0553,1,58,8,2,2,3,1,1,0,4,2,1,1,2
ID0554,1,57,12,2,5,4,1,1,1,4,4,2,0,2
ID0555,1,58,5,2,3,2,1,1,0,2,4,,1,3
ID0556,1,57,0,0,2,3,1,1,0,1,4,1,0,2
ID0557,1,58,2,1,4,3,1,1,0,0,2,2,1,2
ID0558,1,57,0,0,5,3,0,1,0,1,3,,0,2
ID0559,1,58,5,2,4,3,1,0,1,3,4,1,1,2
ID0560,1,57,0,0,4,4,0,1,1,1,3,2,0,2
ID0561,1,55,2,1,2,3,1,0,1,3,2,,1,3
ID0562,1,27,,,,,,,,,,,1,
ID0563,1,35,8,2,4,4,1,1,0,3,4,2,1,2
ID0564,1,56,5,1,4,3,1,1,0,2,3,2,1,2
ID0565,1,27,10,2,3,2,1,0,0,2,2,0,1,2
ID0566,1,38,8,2,4,2,1,0,0,2,2,0,1,2
ID0567,1,57,0,0,3,3,1,0,0,0,4,0,1,2
ID0568,1,50,0,0,3,3,1,1,0,4,3,2,1,3
ID0569,1,36,0,0,4,3,1,0,0,3,3,2,1,2
ID0570,1,41,0,0,3,3,1,1,0,0,4,2,1,3
ID0571,1,34,0,0,3,3,1,1,0,0,3,2,1,3
ID0572,1,42,0,0,4,4,1,1,0,4,3,2,1,2
ID0573,1,35,0,0,3,4,1,1,0,3,3,2,1,2
ID0574,1,54,8,2,3,4,1,0,0,3,3,2,1,2
ID0575,1,47,5,1,3,3,1,0,0,2,3,3,1,2
ID0576,1,33,0,0,4,3,1,1,0,0,4,2,1,2
ID0577,1,32,0,0,3,3,1,0,0,3,3,2,1,2
ID0578,1,52,0,0,3,3,1,1,0,3,3,2,1,3
ID0579,1,47,0,0,3,3,1,1,1,3,3,2,1,2
ID0580,1,43,0,0,4,3,1,0,0,3,3,3,1,3
ID0581,1,27,0,0,3,4,1,1,0,0,4,2,1,2
ID0582,1,32,5,1,3,3,1,1,0,3,3,3,1,2
ID0583,1,23,8,2,3,4,1,1,0,2,3,2,1,3
ID0584,1,28,8,2,3,3,1,1,0,2,2,3,1,2
ID0585,1,57,0,0,2,3,1,1,0,2,3,2,1,2
ID0586,1,33,0,0,3,4,1,1,0,2,3,2,1,3
ID0587,1,27,,,,,,,,,,,0,
ID0588,1,27,,,,,,,,,,,0,
ID0589,1,35,5,1,3,3,1,1,0,2,2,3,0,2
ID0590,1,47,5,1,4,4,1,0,0,3,4,2,0,2
ID0591,1,48,5,2,2,2,1,0,0,1,4,2,0,2
ID0592,1,29,0,0,3,3,1,1,0,3,4,3,0,1
ID0593,1,48,0,0,4,2,0,0,0,0,1,,0,2
ID0594,1,33,0,0,3,2,1,0,0,0,4,,0,2
ID0595,1,51,12,2,4,3,1,0,0,1,3,3,0,2
ID0596,1,39,0,0,4,3,1,1,0,3,2,2,0,2
ID0597,1,51,5,1,3,3,1,1,0,3,4,2,0,2
ID0598,1,47,0,0,4,4,1,1,1,3,3,2,0,2
ID0599,1,35,0,0,2,3,1,1,0,3,3,1,0,1
ID0600,1,36,0,0,2,3,0,1,0,3,3,1,0,1
ID0601,1,47,0,0,3,3,1,1,0,3,3,2,0,1
ID0602,1,41,5,1,2,3,0,0,0,3,3,3,0,2
ID0603,1,57,0,0,3,3,1,1,0,2,3,2,0,2
ID0604,1,45,0,0,2,3,1,1,0,2,3,1,0,1
ID0605,1,32,0,0,4,4,1,1,0,2,3,3,0,2
ID0606,1,42,5,1,3,3,1,1,0,3,3,2,0,2
ID0607,1,53,0,0,3,3,1,0,0,3,4,2,0,2
ID0608,1,39,0,0,4,4,1,1,0,3,3,2,0,2
ID0609,1,25,0,0,2,2,1,0,0,3,4,1,0,2
ID0610,1,47,5,1,4,3,1,1,0,2,3,2,0,2
ID0611,1,40,0,0,3,2,1,1,0,3,4,2,0,2
ID0612,1,31,0,0,3,3,1,0,0,3,3,2,0,2
ID0613,1,40,0,0,2,3,1,1,0,0,4,,1,2
ID0614,1,40,2,0,2,3,1,1,0,0,3,3,0,2
ID0615,1,40,3,1,4,3,1,1,0,0,4,3,1,2
ID0616,1,40,1,0,1,4,1,1,0,0,4,2,0,2
ID0617,1,25,4,1,5,4,1,1,0,0,1,3,1,2
ID0618,0,40,10,2,2,4,1,1,0,2,1,2,0,2
ID0619,1,25,5,2,5,4,0,1,1,2,4,0,0,2
ID0620,1,40,8,2,1,4,0,1,1,4,2,0,1,3
ID0621,1,25,2,0,4,4,0,1,1,3,2,,0,1
ID0622,1,40,0,0,2,3,0,1,1,4,4,0,1,3
ID0623,1,25,0,0,5,4,0,1,0,4,1,,0,2
ID0624,1,41,0,0,2,3,0,0,1,1,4,2,1,3
ID0625,1,47,2,0,1,3,0,0,0,2,1,3,0,2
ID0626,1,55,0,0,4,3,1,0,0,4,3,1,1,2
ID0627,1,41,0,0,5,3,1,0,0,3,3,3,0,2
ID0628,1,47,0,0,2,3,1,0,0,1,3,,1,3
ID0629,1,55,5,2,3,2,1,0,0,2,3,1,0,2
ID0630,1,41,0,0,5,2,1,1,1,3,3,0,1,3
ID0631,1,47,8,2,2,3,1,1,0,2,1,1,0,2
ID0632,1,55,0,0,2,3,1,1,0,2,1,3,1,2
ID0633,1,41,0,0,3,3,1,1,1,4,3,,0,2
ID0634,1,47,0,0,3,3,1,1,0,2,2,1,1,2
ID0635,1,54,10,2,1,3,1,1,0,1,3,1,0,2
ID0636,1,41,0,0,1,4,1,1,0,4,4,3,1,2
ID0637,1,47,0,0,5,4,1,1,0,3,3,,0,1
ID0638,1,54,2,1,4,4,1,1,1,1,2,,1,3
ID0639,1,41,3,1,3,3,1,1,0,2,3,,0,0
ID0640,1,47,0,0,5,3,1,1,1,4,2,0,1,3
ID0641,1,47,0,0,5,2,1,1,0,1,2,3,0,2
ID0642,1,41,0,0,4,2,1,1,0,1,2,2,1,3
ID0643,1,47,0,0,3,2,1,1,0,2,4,,0,2
ID0644,1,47,0,0,1,2,1,1,0,4,4,,1,3
ID0645,1,41,0,0,1,2,1,1,0,4,4,1,0,3
ID0646,1,47,12,2,1,3,1,1,0,4,1,3,1,2
ID0647,1,47,0,0,5,3,1,1,0,3,3,,0,2
ID0648,1,41,0,0,5,3,1,1,0,1,1,,1,2
ID0649,1,47,0,0,5,3,1,1,0,4,3,1,0,2
ID0650,1,47,5,2,1,3,1,1,0,3,4,3,1,2
ID0651,1,41,2,1,3,2,1,1,0,2,3,,0,2
ID0652,1,47,2,0,3,2,1,1,0,2,3,2,1,2
ID0653,1,47,6,2,2,3,1,1,0,1,3,2,0,2
ID0654,1,41,8,2,1,3,1,1,0,3,4,1,1,2
ID0655,1,25,0,0,3,3,1,1,0,4,1,,0,2
ID0656,1,47,0,0,1,3,1,1,0,1,2,,1,2
ID0657,1,41,0,0,2,3,1,1,0,4,3,2,0,2
ID0658,1,41,0,0,3,3,1,1,0,2,1,1,1,2
ID0659,1,47,0,0,1,3,1,1,0,1,3,3,0,2
ID0660,1,41,0,0,5,3,1,1,0,2,2,2,1,2
ID0661,1,41,0,0,1,3,1,1,0,3,3,3,0,2
ID0662,1,47,0,0,5,3,1,1,0,1,4,1,1,2
ID0663,1,27,,,,,,,,,,,1,
ID0664,1,27,,,,,,,,,,,1,
ID0665,1,27,,,,,,,,,,,0,
ID0666,1,27,,,,,,,,,,,1,
ID0667,1,47,0,0,2,3,1,1,0,2,2,2,1,2
ID0668,1,44,8,2,3,4,0,1,0,4,3,,1,3
ID0669,1,49,8,1,4,3,1,0,1,0,3,,0,3
ID0670,1,43,0,0,3,3,0,0,0,0,4,2,1,2
ID0671,1,36,7,1,3,3,0,1,1,0,4,0,0,3
ID0672,0,22,3,1,3,4,1,1,0,0,4,0,1,3
ID0673,1,41,14,2,4,4,1,0,0,2,3,2,0,2
ID0674,1,27,10,2,3,4,1,0,0,2,3,2,0,2
ID0675,1,30,0,0,3,3,1,0,0,0,3,3,1,3
ID0676,1,35,0,2,2,4,1,0,0,2,2,,1,3
ID0677,1,32,10,2,2,4,1,1,1,0,3,,0,2
ID0678,1,37,3,1,2,4,1,0,0,2,4,1,1,3
ID0679,1,37,8,2,1,88,1,0,0,1,3,1,0,2
ID0680,1,35,5,1,3,4,1,0,0,3,4,1,1,3
ID0681,1,47,0,0,3,3,1,1,0,2,3,1,0,2
ID0682,1,31,3,1,3,4,1,1,0,2,4,2,1,3
ID0683,0,52,5,1,3,3,1,1,0,1,2,,0,2
ID0684,1,37,4,1,3,4,1,1,1,3,3,,0,3
ID0685,1,57,0,0,3,3,1,0,0,2,3,2,1,3
ID0686,1,37,6,2,3,4,1,1,1,4,3,,0,3
ID0687,1,47,6,1,3,4,1,0,1,4,4,,1,3
ID0688,1,55,8,2,1,4,1,0,1,4,3,0,0,2
ID0689,1,56,4,1,3,4,1,1,0,2,3,2,1,2
ID0690,1,37,3,2,3,3,1,1,0,2,3,2,0,2
ID0691,1,37,8,1,3,4,1,0,0,1,3,1,0,2
ID0692,1,39,88,0,1,3,0,0,0,1,4,1,1,2
ID0693,1,31,5,1,1,3,0,1,0,1,3,1,0,2
ID0694,1,45,99,0,1,2,1,0,0,1,2,1,1,2
ID0695,1,29,3,0,3,3,1,1,0,2,4,2,0,2
ID0696,1,28,5,2,3,99,1,0,0,3,2,2,1,3
ID0697,1,47,6,2,2,4,1,1,1,2,4,2,1,3
ID0698,0,29,10,2,4,4,1,1,0,2,4,2,0,2
ID0699,1,56,8,1,2,4,1,0,0,1,4,2,0,2
ID0700,1,42,2,0,3,3,1,0,0,0,3,3,1,3
ID0701,1,45,3,1,3,3,1,0,0,2,4,1,0,2
ID0702,1,27,,,,,,,,,,,1,
ID0703,1,27,,,,,,,,,,,1,
ID0704,1,27,,,,,,,,,,,0,
ID0705,1,48,5,1,4,4,1,1,1,2,3,2,1,3
ID0706,1,31,8,2,4,3,0,0,0,1,3,3,0,2
ID0707,1,58,10,2,1,4,1,1,1,2,3,1,1,2
ID0708,1,39,10,2,2,4,0,1,0,1,1,2,0,2
ID0709,1,43,3,0,2,4,1,0,0,0,3,1,1,2
ID0710,1,34,2,0,4,4,1,0,0,0,4,0,0,2
ID0711,1,35,0,0,3,4,1,1,0,2,3,2,1,2
ID0712,1,34,99,0,3,3,0,0,0,2,2,2,0,3
ID0713,1,57,4,1,4,4,1,0,1,2,3,0,1,2
ID0714,1,47,5,2,4,3,1,0,0,1,1,3,0,2
ID0715,1,38,9,2,2,4,1,0,1,2,4,1,1,2
ID0716,0,36,0,0,3,3,1,1,0,2,2,2,0,2
ID0717,1,33,8,2,1,4,1,1,0,2,4,1,1,2
ID0718,1,29,10,2,2,4,1,0,1,0,3,,0,3
ID0719,1,37,8,2,4,3,1,0,0,3,3,3,0,2
ID0720,1,20,8,2,2,3,1,1,0,2,4,1,1,2
ID0721,1,36,0,0,3,4,0,0,0,4,4,2,0,2
ID0722,1,42,0,0,3,3,1,1,0,1,2,2,1,1
ID0723,1,53,5,2,2,4,1,0,0,4,2,1,0,2
ID0724,1,42,3,1,3,4,0,0,1,0,4,,1,3
ID0725,1,34,5,1,1,3,0,1,1,1,3,0,0,3
ID0726,1,33,3,0,3,4,0,0,0,2,3,0,1,1
ID0727,1,49,88,0,3,4,1,0,0,0,3,2,0,2
ID0728,1,39,7,2,4,4,1,0,0,1,2,2,0,2
ID0729,1,46,8,1,2,4,0,1,0,1,3,0,1,2
ID0730,1,26,10,2,4,3,1,1,1,1,2,2,1,2
ID0731,1,44,0,0,4,4,1,0,0,0,2,1,0,2
ID0732,1,26,0,0,4,4,1,1,0,1,4,0,1,2
ID0733,0,57,5,0,3,3,1,1,0,2,2,2,0,2
