Identifier,Female,Age,Gradespassed15,ReadUrdu16,Financialconditionoverlastyear22,Collectivehouseholdincome112,Ownahouse122,Ownaland123,ClientofnonIslamicinstitution32,RecitingQuran33,Attendingreligiousgatherings34,Consultingreligiouscholar310,ListTreatment,Listexperiment
ID1107,1,40,4,1,4,3,1,1,0,2,3,3,1,2
ID1108,1,57,8,2,3,3,1,1,0,1,4,3,0,1
ID1109,1,42,0,0,4,4,1,1,0,2,2,2,0,2
ID1110,1,29,14,2,2,3,1,1,0,2,1,0,0,2
ID1111,1,35,0,0,3,3,1,1,0,4,1,0,0,2
ID1112,1,36,0,0,4,3,1,1,0,2,1,3,0,2
ID1113,1,43,0,0,4,4,1,1,0,4,4,1,0,2
ID1114,1,45,10,2,2,3,1,0,0,2,1,3,0,2
ID1115,1,57,0,0,4,3,1,1,0,3,2,,0,2
ID1116,1,47,5,1,4,3,1,1,0,4,1,2,0,2
ID1117,1,44,0,0,4,3,1,1,0,2,3,,0,2
ID1118,1,47,0,0,2,3,1,1,0,2,3,,0,2
ID1119,1,32,8,2,4,3,1,1,0,2,1,,0,2
ID1120,1,38,0,0,2,3,1,1,0,2,1,2,0,2
ID1121,1,22,,,,,,,,,,,0,
ID1122,1,23,,,,,,,,,,,0,
ID1123,1,48,0,0,3,2,1,1,0,4,3,1,1,2
ID1124,1,32,2,1,4,3,1,1,0,1,1,0,1,2
ID1125,1,35,0,0,3,3,1,1,0,3,1,1,1,2
ID1126,1,44,0,0,3,3,1,1,0,2,3,2,1,3
ID1127,1,37,6,2,4,3,1,1,0,1,3,3,1,1
ID1128,1,46,0,0,2,99,1,1,0,2,3,1,1,2
ID1129,1,31,0,0,2,3,1,0,0,2,4,1,1,2
ID1130,1,38,0,0,4,3,1,1,0,1,4,2,1,2
ID1131,1,49,0,0,2,3,1,1,0,3,4,3,1,2
ID1132,1,57,0,0,4,3,1,1,0,1,2,1,1,2
ID1133,1,52,0,0,4,3,1,1,0,3,3,1,1,2
ID1134,1,38,0,0,3,3,1,1,0,2,3,,1,2
ID1135,1,37,0,0,4,3,1,1,0,1,3,,1,2
ID1136,1,51,14,2,4,3,1,1,0,0,2,1,1,2
ID1137,1,48,2,1,4,3,0,0,0,2,4,2,0,2
ID1138,1,40,8,2,2,3,1,1,0,2,2,2,0,2
ID1139,1,27,5,2,4,4,1,1,1,2,2,,0,2
ID1140,1,31,8,2,2,3,1,0,0,3,3,1,0,2
ID1141,1,32,0,0,3,3,1,1,0,3,4,2,0,2
ID1142,1,47,0,0,3,3,1,1,0,4,2,2,0,2
ID1143,1,40,0,0,2,99,1,1,0,2,2,2,0,2
ID1144,1,36,10,2,2,4,1,1,0,1,4,,0,2
ID1145,1,57,0,0,2,3,1,1,0,0,3,3,0,2
ID1146,1,33,8,2,2,3,1,1,0,4,2,2,0,1
ID1147,1,50,0,0,3,99,1,1,0,4,4,2,0,2
ID1148,1,52,0,0,3,3,1,1,0,2,3,2,0,2
ID1149,1,35,0,0,4,3,1,1,0,4,1,0,0,2
ID1150,1,42,0,0,2,3,1,1,0,1,4,1,0,2
ID1151,1,23,,,,,,,,,,,1,
ID1152,1,22,,,,,,,,,,,1,
ID1153,1,22,,,,,,,,,,,0,
ID1154,1,37,5,2,3,3,1,1,0,4,4,1,1,2
ID1155,1,37,0,0,3,3,1,0,0,2,2,2,1,2
ID1156,1,31,0,0,2,3,1,1,0,1,1,1,1,2
ID1157,1,28,0,0,3,3,1,1,0,3,2,3,1,2
ID1158,0,34,12,2,2,4,1,1,0,4,3,,1,3
ID1159,1,32,0,0,4,3,1,1,0,2,1,3,1,2
ID1160,1,30,0,0,4,3,1,1,0,2,4,1,1,2
ID1161,1,35,0,0,3,3,1,1,0,4,1,1,1,2
ID1162,1,47,0,0,2,3,1,1,0,0,3,2,1,2
ID1163,1,44,8,2,4,4,1,1,0,1,1,1,1,2
ID1164,1,47,3,1,4,3,1,1,0,2,3,3,1,2
ID1165,1,25,0,0,2,3,1,1,0,1,2,1,1,2
ID1166,1,33,0,0,4,3,1,1,0,2,4,2,1,2
ID1167,1,42,0,0,3,3,1,1,1,1,1,,0,2
ID1168,1,47,0,0,3,2,1,1,0,4,1,0,0,2
ID1169,1,19,0,0,4,99,1,1,0,2,3,2,0,2
ID1170,1,28,0,0,2,3,1,1,0,2,2,1,0,2
ID1171,1,30,0,0,2,4,1,1,0,4,3,1,0,2
ID1172,1,34,12,2,2,3,0,0,0,1,1,1,0,2
ID1173,1,45,0,0,3,3,1,1,0,2,2,2,0,2
ID1174,1,53,0,0,4,3,1,1,0,4,1,2,0,1
ID1175,1,27,12,2,3,3,1,1,0,3,1,,0,2
ID1176,1,39,0,0,4,3,1,0,0,4,2,3,0,2
ID1177,1,47,0,0,4,2,1,1,0,2,4,1,0,2
ID1178,1,42,0,0,4,3,1,0,0,2,2,1,0,2
ID1179,1,33,0,0,4,3,1,1,0,1,1,1,0,2
ID1180,1,46,5,2,4,3,1,1,1,1,1,,0,2
ID1181,1,39,10,2,3,3,1,1,0,0,2,2,1,3
ID1182,1,35,0,0,4,4,1,1,0,0,2,,1,2
ID1183,0,42,0,0,3,4,1,1,1,0,2,,1,2
ID1184,1,35,0,0,3,3,0,1,1,0,2,,0,2
ID1185,0,46,0,0,4,3,1,1,0,0,1,2,1,3
ID1186,1,44,0,0,3,3,1,1,0,0,4,,1,2
ID1187,1,26,0,0,3,3,0,1,0,0,1,,0,2
ID1188,1,50,0,0,3,3,0,1,1,0,1,,0,2
ID1189,1,32,0,0,4,4,0,1,0,0,3,2,1,2
ID1190,1,38,0,0,4,4,1,1,0,0,4,,0,2
ID1191,0,35,14,2,4,4,0,1,0,3,4,2,0,2
ID1192,1,42,7,2,4,3,1,1,1,0,1,,1,2
ID1193,0,28,9,2,3,4,1,1,0,4,3,,0,1
ID1194,0,47,11,2,3,3,1,1,0,4,3,2,1,3
ID1195,1,37,13,2,3,3,1,1,0,1,1,,1,2
ID1196,1,35,7,2,3,3,1,1,1,2,4,,0,2
ID1197,1,43,9,2,3,4,1,1,1,0,4,,1,2
ID1198,1,42,8,2,4,4,1,1,1,3,2,,1,3
ID1199,1,51,12,2,3,4,1,1,1,3,2,2,0,2
ID1200,1,42,9,2,3,3,1,1,0,3,4,2,0,2
ID1201,1,46,10,2,4,4,1,1,0,3,4,2,1,3
ID1202,0,39,6,2,4,4,0,1,0,4,4,2,0,2
ID1203,1,35,3,1,3,3,0,0,1,1,4,,0,2
ID1204,1,44,3,1,3,4,0,0,1,0,4,,0,2
ID1205,1,47,11,2,4,4,1,1,0,0,1,2,1,3
ID1206,1,39,14,2,4,3,1,1,0,1,1,,1,3
ID1207,1,32,7,2,2,3,1,1,0,2,4,2,0,1
ID1208,1,37,5,2,3,3,1,1,0,1,1,,1,2
ID1209,1,31,14,2,2,4,0,1,1,2,1,2,1,1
ID1210,1,52,14,2,4,4,1,1,0,0,3,2,0,2
ID1211,1,37,14,2,4,3,1,1,0,2,4,,0,2
ID1212,1,58,14,2,2,4,0,1,0,3,2,2,0,2
ID1213,1,29,12,2,3,4,0,1,1,1,2,2,0,2
ID1214,1,48,1,0,2,4,0,0,1,2,2,,1,2
ID1215,1,29,1,0,2,3,0,0,1,4,3,,0,2
ID1216,1,58,8,2,3,3,1,1,0,0,4,2,1,3
ID1217,1,37,8,2,2,4,0,1,1,2,2,2,0,2
ID1218,0,31,2,1,3,3,1,0,0,2,3,2,0,2
ID1219,1,42,9,2,2,3,0,1,1,2,1,,1,2
ID1220,1,40,2,1,2,4,1,0,1,0,1,,1,2
ID1221,1,37,10,2,2,3,0,1,0,3,2,,1,3
ID1222,1,29,6,2,3,3,0,1,0,1,4,2,1,3
ID1223,1,31,3,1,3,3,1,0,0,0,4,2,0,1
ID1224,0,35,10,2,3,3,1,1,0,4,3,2,0,1
ID1225,1,41,9,2,3,4,0,1,1,2,2,2,1,4
ID1226,1,45,13,2,4,4,1,1,0,2,3,2,0,1
ID1227,1,54,5,2,3,4,0,1,0,4,3,2,0,1
ID1228,0,31,14,2,4,4,0,1,0,1,1,2,1,3
ID1229,1,47,4,1,4,4,0,1,0,2,3,2,1,2
ID1230,1,48,12,2,4,3,0,1,1,1,4,,0,2
ID1231,1,48,2,1,3,4,0,0,1,4,4,,1,2
ID1232,1,24,7,2,4,3,1,1,1,2,3,,1,3
ID1233,1,26,3,1,3,4,0,0,1,3,2,,0,1
ID1234,1,26,2,1,4,3,1,0,1,1,2,,0,1
ID1235,1,32,9,2,3,4,1,1,0,3,1,,0,1
ID1236,1,36,3,1,4,4,1,0,0,0,4,2,1,3
ID1237,0,30,4,1,4,4,1,1,0,0,3,2,1,3
ID1238,0,44,5,2,4,3,0,1,0,2,1,2,0,1
ID1239,1,31,12,2,3,4,0,1,0,3,2,2,1,3
ID1240,1,37,8,2,3,4,1,1,0,1,3,2,1,5
ID1241,1,36,0,0,3,4,0,0,0,0,4,2,0,2
ID1242,1,34,11,2,4,4,1,1,0,0,3,2,0,2
ID1243,1,52,4,1,4,3,1,0,1,2,1,,1,3
ID1244,1,43,10,2,4,3,1,1,0,2,4,,0,1
ID1245,0,31,8,2,4,3,0,1,0,4,3,2,0,1
ID1246,1,44,6,2,4,4,1,1,0,2,4,2,0,2
ID1247,1,37,14,2,2,4,1,1,1,0,2,,0,1
ID1248,1,47,14,2,3,4,1,1,0,3,2,2,0,2
ID1249,0,28,13,2,4,3,1,1,1,1,1,2,0,2
ID1250,1,44,10,2,3,4,0,1,1,0,2,,1,2
ID1251,1,35,4,1,4,4,0,0,0,1,3,,1,2
ID1252,1,33,9,2,4,4,0,1,0,0,4,,0,1
ID1253,1,31,3,1,4,3,1,0,0,1,4,2,1,3
ID1254,1,47,1,0,4,3,1,0,0,4,4,2,1,3
ID1255,1,40,6,2,2,4,0,1,0,3,2,2,1,3
ID1256,1,28,12,2,3,4,1,1,1,0,4,2,1,4
ID1257,1,33,6,2,3,3,0,1,1,2,2,2,0,2
ID1258,1,26,7,2,3,4,1,1,0,0,2,2,0,2
ID1259,1,42,14,2,3,4,1,1,1,2,4,,1,3
ID1260,1,29,8,2,3,4,1,1,1,3,2,,0,2
ID1261,1,27,9,2,3,4,0,1,0,2,4,,1,2
ID1262,1,35,9,2,4,4,0,1,0,0,4,2,0,2
ID1263,1,35,14,2,3,4,0,1,1,2,4,,1,2
ID1264,1,37,13,2,4,3,0,1,1,3,2,,0,1
ID1265,1,32,14,2,4,4,0,1,1,2,1,2,0,2
ID1266,1,36,6,2,4,4,0,1,0,2,3,,1,2
ID1267,1,31,12,2,4,4,0,1,0,3,3,,0,2
ID1268,1,24,5,2,4,3,0,1,0,1,4,2,1,5
ID1269,1,50,3,1,4,4,1,0,0,0,2,2,1,3
ID1270,1,44,9,2,4,3,0,1,0,3,1,2,1,3
ID1271,1,46,11,2,4,4,0,1,0,4,4,2,1,3
ID1272,1,47,10,2,3,4,0,1,0,2,4,2,0,2
ID1273,1,46,10,2,4,4,1,1,0,2,1,2,0,2
ID1274,1,28,4,1,3,4,0,1,0,1,4,,0,2
ID1275,1,59,7,2,4,4,0,1,0,4,1,2,0,2
ID1276,1,49,13,2,4,3,1,1,0,4,4,2,0,2
ID1277,1,44,13,2,3,4,1,1,1,4,4,,0,1
ID1278,1,47,13,2,3,3,1,1,0,1,4,2,1,3
ID1279,1,37,13,2,3,4,1,1,0,0,4,2,0,2
ID1280,1,55,13,2,4,3,1,1,1,0,1,2,1,4
ID1281,1,35,1,0,4,4,0,0,0,1,3,,1,2
ID1282,1,47,6,2,4,4,1,1,0,3,4,,0,2
ID1283,1,24,0,0,3,3,0,0,0,0,2,,1,3
ID1284,0,27,10,2,3,4,0,1,0,4,1,2,1,3
ID1285,1,53,4,1,4,4,1,0,0,2,4,2,0,2
ID1286,1,39,7,2,3,4,1,1,1,3,2,,1,2
ID1287,0,36,4,1,3,3,1,1,0,0,4,,1,2
ID1288,1,35,5,2,3,3,0,1,1,0,4,2,1,3
ID1289,0,33,8,2,4,3,1,1,0,2,3,2,1,3
ID1290,1,25,4,1,3,4,1,1,0,0,4,2,1,3
ID1291,0,27,7,2,3,3,0,1,1,1,2,2,1,0
ID1292,0,22,,,,,,,,,,,0,
ID1293,1,22,,,,,,,,,,,0,
ID1294,0,35,8,2,4,3,0,0,1,0,4,,1,3
ID1295,0,56,12,2,4,3,1,0,1,0,4,,1,0
ID1296,0,47,99,0,2,4,0,1,1,0,4,,1,3
ID1297,0,37,0,0,3,3,1,0,1,0,1,,1,3
ID1298,1,41,0,0,3,4,1,0,1,0,3,,1,3
ID1299,1,55,8,2,4,2,1,0,1,0,2,0,1,3
ID1300,1,36,88,0,3,4,1,0,1,0,2,0,1,3
ID1301,0,55,1,1,4,4,1,0,1,3,4,,1,3
ID1302,1,44,0,0,2,4,0,1,0,4,3,,1,3
ID1303,1,51,0,0,3,4,1,1,0,4,2,,1,3
ID1304,1,47,0,0,1,3,0,0,1,4,2,,1,3
ID1305,1,46,0,0,4,3,1,1,0,3,2,0,1,3
ID1306,1,37,0,0,1,4,1,0,0,4,2,0,1,3
ID1307,0,43,8,1,2,4,1,1,0,3,3,2,1,2
ID1308,0,37,5,1,4,4,1,1,0,3,3,2,1,2
ID1309,0,31,5,0,4,4,0,1,0,3,4,2,1,2
ID1310,0,26,1,0,4,4,1,0,0,3,3,1,1,2
ID1311,1,41,0,0,3,3,1,0,0,1,2,2,1,2
ID1312,1,43,5,2,3,4,1,0,0,3,3,2,1,2
ID1313,1,39,88,2,3,3,0,0,0,3,3,3,1,2
ID1314,1,49,0,0,2,3,1,0,0,3,3,2,1,2
ID1315,1,48,5,2,2,4,1,1,1,1,3,2,1,2
ID1316,1,39,0,0,2,3,1,0,0,1,1,2,1,2
ID1317,1,38,10,2,2,4,1,0,0,3,4,2,1,2
ID1318,1,32,10,2,2,3,1,0,0,3,2,1,1,2
ID1319,1,39,8,2,4,4,1,0,0,2,2,2,1,2
ID1320,1,54,88,0,4,4,1,0,0,2,4,2,1,2
ID1321,1,39,0,1,2,3,1,0,1,3,3,2,1,2
ID1322,1,28,10,2,2,3,0,0,0,3,3,2,1,2
ID1323,1,36,0,2,2,3,0,1,0,1,1,3,1,2
ID1324,1,42,2,0,3,4,1,1,0,1,4,1,1,2
ID1325,1,29,0,0,4,4,1,1,0,3,1,1,1,2
ID1326,1,33,0,0,3,3,1,1,0,1,1,1,1,2
ID1327,1,42,2,0,3,3,1,1,0,4,1,1,1,2
ID1328,1,19,4,1,2,4,1,1,0,2,4,2,1,2
ID1329,1,36,0,0,4,3,1,1,0,3,2,1,1,2
ID1330,1,40,0,0,4,3,1,1,0,2,4,3,1,2
ID1331,1,40,3,0,3,3,1,1,0,3,2,1,1,2
ID1332,0,55,88,0,4,3,1,1,1,0,4,,0,2
ID1333,0,26,7,2,4,3,1,1,1,0,4,0,0,2
ID1334,1,37,88,0,4,3,1,1,1,0,2,,0,2
ID1335,1,49,8,2,3,4,1,0,1,0,2,,0,2
ID1336,1,39,0,0,2,3,1,1,1,0,4,0,0,2
ID1337,1,38,0,0,3,4,0,1,1,0,2,,0,2
ID1338,0,26,0,1,1,4,1,1,0,4,2,2,0,2
ID1339,1,34,0,0,2,3,1,0,0,3,1,2,0,2
ID1340,1,44,5,1,1,4,1,0,0,4,2,2,0,2
ID1341,1,40,0,0,1,3,1,0,0,4,2,2,0,2
ID1342,1,32,0,0,4,4,1,1,0,4,3,1,0,2
ID1343,0,36,10,2,4,4,1,0,0,3,4,2,0,2
ID1344,0,29,8,2,4,4,1,1,0,3,3,2,0,2
ID1345,0,37,8,2,4,4,1,1,0,3,3,2,0,2
ID1346,0,36,0,0,2,4,1,1,0,1,2,1,0,2
ID1347,0,35,10,2,2,4,1,0,1,3,1,,0,2
ID1348,0,42,2,1,4,4,1,0,0,2,2,1,0,2
ID1349,1,34,5,2,2,3,1,0,1,1,3,,0,2
ID1350,1,43,5,0,2,4,0,0,1,3,3,0,0,2
ID1351,1,58,7,2,2,3,0,0,1,2,3,,0,2
ID1352,1,44,10,2,2,4,1,1,1,4,3,,0,2
ID1353,1,35,5,2,4,4,0,0,0,2,3,2,0,2
ID1354,1,38,0,2,4,3,1,0,0,3,3,2,0,2
ID1355,1,35,88,0,3,3,1,0,0,1,2,2,0,2
ID1356,1,50,0,0,2,3,1,0,0,3,3,2,0,2
ID1357,1,57,0,0,4,4,1,1,0,3,3,2,0,2
ID1358,1,31,10,2,2,3,0,0,0,3,1,1,0,2
ID1359,1,27,10,2,4,4,1,0,0,2,2,2,0,2
ID1360,1,34,0,0,3,4,1,1,0,2,2,2,0,2
ID1361,1,29,0,0,3,4,1,1,0,2,2,2,0,2
ID1362,1,52,2,1,4,4,1,1,0,2,1,1,0,2
ID1363,1,34,3,0,2,3,0,1,0,3,1,2,0,2
ID1364,1,24,5,1,4,4,1,1,0,2,2,2,0,2
ID1365,1,53,5,2,2,3,1,1,1,4,1,2,0,2
ID1366,1,30,8,2,3,4,1,1,1,2,1,,0,2
ID1367,1,52,0,0,2,4,1,1,1,2,4,,0,2
ID1368,1,38,1,0,4,3,1,1,0,2,2,,0,2
ID1369,1,44,0,0,4,4,1,1,0,3,4,1,0,2
ID1370,1,32,12,2,3,3,1,1,1,3,2,,1,2
ID1371,0,53,8,2,3,3,0,0,0,0,4,2,1,3
ID1372,1,27,0,1,3,1,1,0,0,2,1,0,1,2
ID1373,1,48,0,1,2,4,1,0,0,2,4,,1,2
ID1374,1,51,0,0,3,4,0,0,0,1,2,,1,2
ID1375,1,32,0,0,2,2,1,0,0,1,2,3,1,2
ID1376,1,39,88,0,3,4,1,0,0,4,2,0,1,2
ID1377,1,38,88,0,3,2,1,0,0,0,4,2,1,2
ID1378,1,51,0,0,2,2,1,0,0,1,2,3,1,2
ID1379,0,20,88,0,2,4,0,0,0,1,2,3,0,3
ID1380,1,26,7,2,3,4,1,0,0,4,2,2,0,2
ID1381,1,29,14,2,4,4,1,0,0,2,1,2,1,1
ID1382,1,47,0,0,2,2,1,0,0,2,1,,1,2
ID1383,1,38,0,1,4,4,1,1,0,1,3,0,0,2
ID1384,1,48,0,0,2,2,1,0,0,0,1,0,1,2
ID1385,1,28,10,2,3,2,1,0,0,0,2,0,0,2
ID1386,1,38,0,0,2,4,1,0,0,1,2,2,1,1
ID1387,1,34,8,2,3,4,0,1,0,3,2,2,0,2
ID1388,1,38,99,0,1,3,1,0,0,1,4,0,0,2
ID1389,1,48,0,0,3,2,1,0,0,2,2,,0,2
ID1390,1,22,10,2,3,2,1,0,0,1,2,1,0,2
ID1391,1,37,8,2,3,3,0,0,0,1,3,,0,2
ID1392,1,28,5,2,4,99,0,1,0,3,3,2,0,2
ID1393,1,37,0,0,3,2,1,0,0,1,2,0,1,2
ID1394,1,42,0,0,4,2,1,0,0,0,2,2,0,2
ID1395,0,22,10,2,3,3,0,1,0,4,4,0,1,2
ID1396,1,50,8,2,3,3,1,1,0,3,2,2,0,2
ID1397,1,52,88,0,2,4,0,0,0,1,4,2,1,2
ID1398,1,27,5,1,4,2,1,0,0,1,3,3,0,3
ID1399,1,37,0,0,3,2,1,0,0,0,4,0,0,2
ID1400,1,52,0,0,3,4,1,0,0,2,2,1,0,2
ID1401,1,39,5,2,3,1,1,0,0,4,2,0,0,2
ID1402,1,38,0,2,3,3,1,0,0,1,1,3,0,2
ID1403,0,24,14,2,4,3,1,0,0,4,2,0,0,2
ID1404,1,38,0,0,2,2,1,0,0,0,2,,1,2
ID1405,1,33,0,0,2,2,1,0,0,2,1,,1,2
ID1406,1,44,5,2,3,3,1,1,0,2,3,1,0,2
ID1407,1,51,10,2,2,4,1,1,0,2,2,3,1,2
ID1408,1,41,8,2,3,3,1,0,0,2,2,2,1,2
ID1409,1,37,10,2,4,2,1,0,0,2,2,0,0,2
ID1410,1,22,14,2,4,3,1,1,0,4,3,0,0,2
ID1411,1,35,4,1,2,99,0,0,0,3,3,2,0,2
ID1412,1,41,0,0,5,2,1,0,0,0,1,0,1,2
ID1413,0,41,8,1,3,4,1,0,0,4,4,0,0,2
ID1414,1,36,0,0,2,4,1,0,0,2,3,2,1,1
ID1415,1,47,88,0,,99,,,,,,,1,
ID1416,1,37,0,0,4,3,1,0,0,0,4,1,0,2
ID1417,1,33,10,2,3,2,0,0,1,2,1,1,1,3
ID1418,1,46,99,0,3,2,1,0,0,1,3,2,1,2
ID1419,1,24,8,2,3,2,1,1,0,1,3,0,1,2
ID1420,1,41,8,2,3,3,1,0,0,2,2,1,0,2
ID1421,1,37,0,0,3,1,1,0,0,0,2,,1,2
ID1422,1,37,8,2,4,1,1,0,0,2,1,0,1,2
ID1423,1,39,8,2,3,3,1,1,0,2,2,2,1,2
ID1424,0,39,2,1,3,3,1,0,0,4,2,2,1,2
ID1425,0,35,5,2,3,4,1,1,0,4,4,0,0,2
ID1426,1,49,12,2,3,4,1,0,0,4,2,2,1,2
ID1427,1,42,0,0,3,2,1,0,0,2,2,0,1,2
ID1428,0,37,7,2,3,3,1,0,0,4,4,0,0,2
ID1429,1,34,0,0,2,1,1,0,0,0,2,,0,0
ID1430,1,33,0,0,2,2,1,0,0,2,1,,0,3
ID1431,1,52,0,0,4,3,1,0,0,1,2,,0,2
ID1432,1,42,8,2,4,3,1,1,0,2,1,3,0,1
ID1433,1,36,0,0,4,4,1,0,0,0,3,0,0,2
ID1434,1,29,10,2,2,2,1,0,0,2,3,0,1,2
ID1435,1,33,12,2,3,2,1,0,0,2,2,0,0,2
ID1436,1,46,4,1,4,3,0,0,0,2,1,2,0,2
ID1437,1,42,5,2,3,3,0,0,0,2,2,2,0,2
ID1438,1,55,88,0,4,3,0,1,0,1,2,3,0,2
ID1439,1,37,10,2,3,4,0,0,0,4,2,0,1,2
ID1440,1,34,12,2,3,3,1,0,0,2,3,2,1,2
ID1441,1,39,,,,,,,,,,,0,
ID1442,1,49,4,1,3,3,1,1,0,4,2,2,1,3
ID1443,1,35,88,0,4,4,1,0,0,1,2,3,0,2
ID1444,1,53,14,2,3,3,1,0,0,2,2,0,1,2
ID1445,1,44,8,2,3,4,1,0,0,2,2,2,0,2
ID1446,1,43,8,2,3,4,1,0,0,4,4,1,1,2
ID1447,1,28,0,0,3,1,1,0,0,0,2,3,0,2
ID1448,1,55,8,2,3,3,1,0,0,2,3,2,0,2
ID1449,1,32,0,0,3,4,1,0,0,0,4,1,0,2
ID1450,1,45,5,0,2,3,0,0,0,1,2,,1,0
ID1451,0,37,7,2,3,4,1,0,0,4,4,0,1,2
ID1452,1,26,10,2,4,3,0,1,1,3,2,,1,3
ID1453,1,23,14,2,3,2,0,0,0,2,1,,0,2
ID1454,1,29,0,0,4,2,1,1,0,2,2,0,1,2
ID1455,1,32,,,,,,,,,,,1,
ID1456,0,35,5,2,3,3,1,0,0,4,2,2,1,2
ID1457,1,48,14,2,3,3,1,0,0,4,2,1,0,2
ID1458,1,46,5,2,2,4,0,0,0,1,2,,1,2
ID1459,1,24,0,0,2,2,1,0,0,2,1,,1,2
ID1460,1,27,0,0,3,3,1,0,0,1,2,,1,2
ID1461,1,42,0,0,4,1,1,0,0,2,2,0,0,2
ID1462,1,27,0,0,3,4,1,0,0,1,2,1,0,2
ID1463,1,27,,,,,,,,,,,1,
ID1464,1,20,,,,,,,,,,,0,
ID1465,1,47,0,0,2,3,1,0,1,0,1,0,1,3
ID1466,1,32,5,2,2,3,1,0,1,0,1,0,1,3
ID1467,1,49,88,0,3,4,1,1,1,2,2,0,1,3
ID1468,1,50,8,2,2,4,1,1,1,1,1,,1,3
ID1469,1,53,0,0,3,4,1,1,1,2,2,,1,3
ID1470,1,51,0,0,3,4,1,1,1,2,2,,1,3
ID1471,0,27,88,0,2,3,0,1,0,0,4,2,1,3
ID1472,0,30,8,1,4,4,1,1,0,0,4,2,1,2
ID1473,1,34,88,0,2,3,1,1,1,0,3,,1,3
ID1474,1,27,0,0,2,3,1,0,0,4,3,0,1,3
ID1475,1,35,0,0,4,4,0,1,0,4,1,0,1,3
ID1476,1,47,0,1,3,4,1,1,0,4,2,,1,3
ID1477,1,37,0,1,4,4,1,0,0,4,1,0,1,3
