Identifier,Female,Age,Gradespassed15,ReadUrdu16,Financialconditionoverlastyear22,Collectivehouseholdincome112,Ownahouse122,Ownaland123,ClientofnonIslamicinstitution32,RecitingQuran33,Attendingreligiousgatherings34,Consultingreligiouscholar310,ListTreatment,Listexperiment
ID1478,1,29,5,2,3,3,1,1,0,4,2,2,1,2
ID1479,0,30,88,0,4,3,1,1,0,4,4,3,1,3
ID1480,0,20,88,0,4,4,1,1,0,4,4,2,1,2
ID1481,0,46,5,1,4,3,1,1,0,4,4,3,1,2
ID1482,1,39,0,0,4,4,1,1,0,1,1,1,1,2
ID1483,1,30,0,0,4,3,1,1,0,3,1,1,1,2
ID1484,1,40,0,0,3,3,1,1,0,1,1,1,1,3
ID1485,1,57,0,0,2,3,1,0,0,3,3,2,1,3
ID1486,1,35,0,0,3,4,1,0,0,2,4,1,1,2
ID1487,1,36,0,0,3,4,1,1,0,4,4,,1,3
ID1488,1,48,0,0,4,3,1,1,0,1,2,2,1,2
ID1489,1,26,0,1,1,4,1,0,0,4,4,3,1,3
ID1490,1,39,5,1,1,3,1,0,0,3,3,2,1,3
ID1491,1,43,0,1,2,4,1,1,0,3,3,2,1,3
ID1492,1,46,8,1,1,3,1,0,0,4,3,1,1,3
ID1493,1,54,0,1,2,4,1,0,0,3,3,2,1,3
ID1494,1,42,3,1,3,3,1,1,1,2,1,0,1,3
ID1495,1,35,8,2,3,3,1,0,0,3,4,1,1,3
ID1496,1,47,10,2,1,4,0,0,0,2,2,2,1,2
ID1497,1,28,8,2,3,3,1,1,0,2,2,2,1,3
ID1498,1,26,8,2,3,3,1,1,0,2,2,2,1,2
ID1499,1,46,10,2,3,4,1,1,0,2,2,2,1,2
ID1500,1,37,5,2,2,4,1,0,0,1,3,2,1,3
ID1501,1,29,5,2,3,3,1,1,0,2,2,2,1,2
ID1502,1,36,88,0,3,3,1,1,1,1,3,0,0,2
ID1503,1,48,0,0,2,4,1,1,1,1,1,,0,2
ID1504,1,57,0,0,5,3,1,1,1,1,1,,0,2
ID1505,1,34,0,0,3,4,1,1,1,2,2,0,0,2
ID1506,1,30,0,1,3,3,1,1,1,2,2,0,0,2
ID1507,1,48,0,2,3,3,1,1,1,2,2,,0,2
ID1508,0,32,99,0,4,4,1,1,0,0,4,2,0,2
ID1509,0,38,88,0,4,4,1,0,0,0,4,2,0,2
ID1510,0,28,8,2,3,4,1,0,0,0,4,2,0,2
ID1511,1,53,0,0,3,4,1,1,0,0,2,2,0,2
ID1512,1,53,0,0,1,3,1,0,0,0,4,1,0,2
ID1513,1,37,0,0,3,4,1,0,1,0,1,,0,2
ID1514,1,57,0,0,3,3,1,0,0,0,1,,0,2
ID1515,1,50,0,0,1,4,1,1,0,0,2,1,0,2
ID1516,0,31,88,0,4,3,1,0,0,4,4,2,0,2
ID1517,1,49,0,0,2,3,1,0,1,4,3,2,0,2
ID1518,1,37,0,0,2,3,1,0,0,4,2,2,0,2
ID1519,1,48,0,1,1,4,1,0,1,4,1,,0,2
ID1520,1,52,0,1,1,3,1,0,0,4,1,2,0,2
ID1521,0,30,8,2,4,3,1,0,0,4,4,2,0,2
ID1522,1,41,0,0,4,4,1,1,0,1,2,1,0,2
ID1523,1,46,88,0,2,4,0,0,0,1,3,1,0,2
ID1524,1,48,0,0,1,4,1,1,0,1,1,2,0,2
ID1525,1,28,0,0,2,4,1,0,0,3,3,2,0,1
ID1526,1,56,0,0,2,4,1,1,0,3,3,1,0,2
ID1527,1,37,1,0,3,4,0,1,1,3,3,1,0,2
ID1528,1,41,0,1,2,4,1,0,0,1,2,2,0,2
ID1529,1,38,2,1,4,4,1,1,0,2,2,2,0,2
ID1530,1,35,10,2,1,4,0,0,0,3,3,2,0,2
ID1531,1,35,5,2,3,3,1,1,0,2,2,2,0,2
ID1532,1,41,10,2,3,4,1,0,0,1,3,3,0,2
ID1533,1,35,12,2,1,4,1,0,0,1,1,0,0,2
ID1534,1,39,5,2,2,3,1,0,0,3,3,2,0,2
ID1535,1,43,10,2,2,3,1,0,0,2,2,0,0,2
ID1536,1,30,8,2,4,4,1,1,0,1,1,0,0,2
ID1537,1,35,88,0,3,3,1,1,1,2,3,,0,2
ID1538,1,43,8,2,3,3,1,1,1,3,3,,0,2
ID1539,1,39,,,,,,,,,,,1,
ID1540,1,35,,,,,,,,,,,1,
ID1541,1,20,,,,,,,,,,,0,
ID1542,1,20,,,,,,,,,,,0,
ID1543,1,32,99,0,3,2,0,0,0,0,4,0,0,2
ID1544,1,30,10,2,4,2,1,1,1,2,4,2,0,2
ID1545,1,22,5,2,3,4,1,1,0,3,4,2,0,2
ID1546,1,38,5,1,3,2,1,1,0,2,2,0,1,2
ID1547,1,25,4,2,2,4,0,1,1,1,3,2,0,2
ID1548,1,40,0,0,3,3,1,1,0,2,3,1,1,2
ID1549,1,37,0,0,3,3,1,0,0,1,1,2,1,2
ID1550,1,50,5,1,3,2,1,0,0,2,4,2,1,2
ID1551,1,35,5,2,2,3,0,0,0,1,3,3,0,2
ID1552,1,42,0,1,2,3,1,0,0,3,3,2,1,2
ID1553,1,28,8,2,3,2,1,0,0,2,3,2,0,2
ID1554,1,44,99,0,3,3,1,1,0,0,4,0,0,2
ID1555,1,57,0,1,1,4,1,0,1,2,1,2,1,3
ID1556,1,46,9,2,1,3,1,0,0,2,4,0,0,2
ID1557,1,33,0,0,2,3,1,1,0,4,3,0,1,2
ID1558,1,51,0,1,3,3,1,0,0,0,2,1,0,2
ID1559,1,24,5,1,4,2,1,0,0,1,2,2,1,2
ID1560,1,42,5,2,3,3,1,0,0,1,1,0,1,2
ID1561,1,42,0,0,2,3,1,0,1,3,3,2,0,2
ID1562,1,49,0,0,2,99,1,0,0,4,4,0,0,2
ID1563,1,50,0,0,4,4,1,0,0,2,2,,1,2
ID1564,1,48,0,0,1,3,1,0,0,4,4,0,1,2
ID1565,1,37,0,0,2,3,1,0,1,1,3,2,1,3
ID1566,1,30,0,1,1,3,1,0,0,3,1,1,1,2
ID1567,1,31,5,1,2,2,1,0,0,3,1,1,0,2
ID1568,1,47,99,0,3,4,1,0,0,2,3,2,0,2
ID1569,1,27,8,2,3,3,1,1,0,0,2,2,1,2
ID1570,1,41,0,0,4,4,1,1,1,0,2,0,1,3
ID1571,1,28,10,2,3,3,1,1,1,1,1,0,0,2
ID1572,1,55,0,0,3,3,1,1,0,1,1,1,1,2
ID1573,1,41,0,0,2,3,1,1,1,0,1,0,1,2
ID1574,1,44,5,1,3,3,1,1,0,2,2,2,1,2
ID1575,1,29,5,1,3,2,1,0,0,2,3,0,1,2
ID1576,1,24,5,2,3,3,1,1,0,2,3,0,1,2
ID1577,1,27,8,1,3,3,1,0,1,2,2,1,1,3
ID1578,1,41,4,1,4,3,1,1,0,3,2,0,0,2
ID1579,1,35,0,0,3,3,1,1,0,0,3,1,0,3
ID1580,1,27,10,2,3,3,1,1,0,4,2,0,0,2
ID1581,1,47,0,0,3,1,1,1,0,0,4,0,1,2
ID1582,1,41,10,2,3,3,1,1,0,2,2,2,1,2
ID1583,1,46,0,0,4,1,1,1,0,1,2,0,1,2
ID1584,1,52,0,0,2,3,1,0,1,3,3,2,0,3
ID1585,1,45,8,2,3,3,1,0,0,1,1,0,0,2
ID1586,1,40,8,2,3,3,1,1,0,2,2,2,1,2
ID1587,1,51,5,2,3,4,1,1,0,3,4,2,1,3
ID1588,1,28,5,1,3,4,1,1,0,2,2,2,1,2
ID1589,1,52,0,0,3,3,0,0,0,1,3,2,1,2
ID1590,1,52,0,0,3,4,1,0,1,2,1,1,1,3
ID1591,1,51,5,1,5,3,0,1,1,1,1,2,0,2
ID1592,1,45,0,0,3,3,1,1,0,3,2,0,0,2
ID1593,1,37,5,1,2,3,0,0,1,2,3,3,0,1
ID1594,1,56,0,0,3,2,1,1,0,0,3,1,0,2
ID1595,1,41,10,2,2,3,0,0,1,3,3,2,1,3
ID1596,1,25,0,0,3,3,1,1,0,2,2,2,0,2
ID1597,1,37,88,0,3,3,1,1,1,1,2,3,1,3
ID1598,1,39,99,0,3,3,1,1,1,3,3,1,1,2
ID1599,1,38,5,1,2,99,1,0,0,1,1,2,0,2
ID1600,1,50,0,1,2,3,1,0,1,3,3,2,0,2
ID1601,1,31,5,1,4,3,1,1,0,2,1,0,0,2
ID1602,1,31,6,2,3,3,1,0,1,2,3,2,1,3
ID1603,1,32,0,0,3,1,1,0,0,0,1,0,0,2
ID1604,1,54,88,1,2,3,1,1,0,4,4,2,0,2
ID1605,1,43,0,0,3,3,1,1,0,2,3,1,0,2
ID1606,1,36,2,1,3,3,1,1,0,3,3,1,0,2
ID1607,1,32,8,2,3,3,1,0,0,2,1,0,0,2
ID1608,1,34,99,0,3,3,1,1,0,3,3,2,1,2
ID1609,1,31,0,0,3,3,1,0,0,2,4,0,1,2
ID1610,1,28,99,0,4,3,1,1,0,0,4,3,1,2
ID1611,1,29,5,1,3,2,1,1,0,2,3,0,1,2
ID1612,1,36,5,2,3,3,1,1,0,2,1,2,1,2
ID1613,1,42,0,0,3,3,0,1,0,2,2,1,1,2
ID1614,1,22,1,2,3,3,1,1,0,2,1,0,1,2
ID1615,1,35,10,2,2,2,1,1,0,2,3,2,0,2
ID1616,1,36,0,0,1,3,1,0,0,1,1,2,1,2
ID1617,1,37,0,0,4,2,1,1,1,0,3,3,1,3
ID1618,1,52,0,0,2,2,1,0,0,0,2,2,1,2
ID1619,1,34,5,1,3,3,1,0,0,1,3,2,1,2
ID1620,1,44,10,2,2,4,1,1,0,2,2,0,0,2
ID1621,1,37,3,1,3,3,1,0,0,1,1,2,0,2
ID1622,1,53,0,0,4,3,1,1,0,0,1,0,1,3
ID1623,1,26,99,0,3,3,1,0,0,0,3,2,1,2
ID1624,1,54,0,1,2,1,1,1,0,3,,2,0,1
ID1625,1,29,4,1,4,3,1,1,0,2,3,2,0,2
ID1626,1,28,10,2,1,3,1,0,0,1,1,2,1,2
ID1627,1,41,0,0,4,2,1,1,0,0,4,2,1,2
ID1628,1,29,0,0,3,3,1,0,0,1,4,0,0,2
ID1629,1,37,8,2,3,2,1,0,0,2,2,,1,2
ID1630,1,44,0,0,3,3,1,1,0,2,2,1,0,2
ID1631,1,24,2,0,3,3,1,1,0,3,2,0,0,2
ID1632,1,33,5,2,3,3,1,1,0,2,2,2,0,2
ID1633,1,31,0,1,2,3,1,1,0,0,2,2,1,2
ID1634,1,57,8,2,3,3,1,1,0,3,3,2,0,2
ID1635,1,52,99,0,3,2,1,1,0,1,3,0,1,2
ID1636,1,37,5,2,3,3,1,0,0,1,2,0,0,2
ID1637,1,29,0,0,3,3,1,1,0,0,2,2,0,2
ID1638,1,49,5,1,3,2,1,0,0,2,4,2,0,2
ID1639,1,27,0,0,3,2,1,1,0,1,1,3,1,2
ID1640,1,35,88,0,4,3,1,1,0,0,4,1,1,3
ID1641,1,40,10,2,1,3,1,0,0,1,2,2,1,2
ID1642,1,38,5,2,3,3,1,0,0,2,4,2,0,2
ID1643,1,35,0,1,1,3,1,0,0,2,1,2,0,2
ID1644,1,59,5,2,3,2,0,1,0,2,1,1,0,2
ID1645,1,42,10,2,3,4,1,1,0,0,4,2,0,2
ID1646,1,41,5,1,4,3,1,0,1,2,2,0,0,2
ID1647,1,32,10,2,3,4,1,1,0,1,3,1,0,2
ID1648,1,51,0,0,5,2,1,0,1,4,4,,0,2
ID1649,1,37,0,0,3,3,1,1,0,0,4,2,1,3
ID1650,1,37,0,1,4,4,1,0,0,2,3,2,1,2
ID1651,1,39,5,2,2,3,1,1,0,2,3,2,0,2
ID1652,1,28,10,1,3,99,1,0,1,1,1,,1,3
ID1653,1,27,12,2,3,3,1,1,0,2,2,2,0,2
ID1654,1,37,12,2,3,3,1,1,1,3,4,2,1,3
ID1655,1,37,5,1,3,3,1,1,0,1,1,3,0,2
ID1656,1,34,0,0,3,3,1,1,0,2,2,0,0,2
ID1657,1,43,0,0,2,3,1,1,1,3,3,2,1,3
ID1658,1,31,8,1,3,3,1,1,0,1,3,2,1,2
ID1659,1,34,4,1,4,4,1,1,0,1,3,3,1,2
ID1660,1,29,0,0,1,3,1,0,1,0,2,0,0,2
ID1661,1,52,0,0,4,3,1,0,0,1,4,0,0,2
ID1662,1,29,8,2,4,3,1,1,0,2,2,2,1,2
ID1663,1,30,8,2,3,2,1,0,0,1,1,0,1,2
ID1664,1,22,0,0,3,2,1,0,0,0,1,2,0,2
ID1665,1,21,0,1,2,2,1,0,1,2,3,2,1,3
ID1666,1,23,5,2,4,3,1,0,0,1,3,3,0,2
ID1667,1,29,0,0,3,3,1,0,0,2,2,1,1,2
ID1668,1,35,5,1,2,3,1,0,1,3,2,1,1,3
ID1669,1,39,0,0,3,3,1,1,0,2,2,2,0,2
ID1670,1,38,8,2,2,3,1,1,1,3,3,2,0,2
ID1671,1,28,0,0,3,3,1,1,0,4,4,2,1,2
ID1672,1,52,0,0,1,3,0,1,0,0,4,,0,3
ID1673,1,41,5,1,1,3,1,1,0,3,1,2,1,2
ID1674,1,50,0,0,1,2,1,0,0,4,4,0,0,2
ID1675,1,29,3,1,3,3,1,1,0,2,2,2,0,2
ID1676,1,47,0,0,3,3,1,1,0,0,2,2,0,2
ID1677,1,37,0,0,3,3,1,1,0,4,2,2,0,2
ID1678,1,41,5,1,1,3,0,0,0,2,2,2,1,2
ID1679,1,53,10,2,2,3,1,0,1,3,3,2,1,3
ID1680,1,46,0,1,1,2,1,1,0,1,1,1,0,2
ID1681,1,38,0,0,3,2,1,0,0,2,3,1,1,2
ID1682,1,48,4,1,1,3,1,1,0,2,1,,1,2
ID1683,1,34,5,2,3,3,1,1,0,4,4,2,0,2
ID1684,1,45,14,2,2,2,1,0,1,3,3,2,0,2
ID1685,1,46,88,0,3,2,1,1,0,2,3,0,1,2
ID1686,1,37,5,2,3,3,1,1,0,2,2,2,1,2
ID1687,1,22,0,0,3,2,1,0,0,2,3,1,0,2
ID1688,1,40,5,1,3,3,1,1,0,2,2,1,1,2
ID1689,1,38,5,2,3,3,1,1,1,3,3,1,0,2
ID1690,1,31,12,2,3,3,1,1,0,0,4,,0,2
ID1691,1,37,0,0,3,2,0,0,0,0,2,,0,2
ID1692,1,27,3,1,5,4,1,1,0,3,1,3,0,2
ID1693,1,43,2,1,4,4,1,1,0,4,4,2,1,2
ID1694,1,22,10,2,3,3,1,1,0,1,1,0,0,2
ID1695,1,58,0,0,4,2,1,1,0,0,,,0,2
ID1696,1,36,99,0,3,3,1,1,0,2,3,0,0,2
ID1697,1,32,10,2,3,4,0,0,0,4,3,1,1,2
ID1698,1,47,88,0,4,3,1,1,0,0,3,1,0,1
ID1699,1,31,0,0,3,3,0,0,0,0,5,0,1,2
ID1700,1,53,5,2,4,3,1,1,1,2,2,2,0,1
ID1701,1,39,0,0,4,2,1,1,0,2,2,2,1,2
ID1702,1,40,5,1,4,3,1,1,0,4,2,0,0,2
ID1703,1,27,5,2,3,3,1,1,0,2,3,1,1,2
ID1704,1,27,10,2,1,99,1,1,0,1,1,2,1,2
ID1705,1,49,99,0,3,2,1,1,0,2,2,0,0,2
ID1706,1,22,0,0,3,3,1,0,0,1,2,2,0,2
ID1707,0,36,5,1,4,4,0,1,1,0,4,,1,3
ID1708,0,22,3,1,5,4,1,1,1,3,4,0,1,3
ID1709,0,35,10,2,3,4,1,1,1,4,4,,1,3
ID1710,0,37,4,1,5,4,1,1,0,2,3,2,1,2
ID1711,0,35,0,0,2,4,0,1,1,2,3,,1,3
ID1712,1,31,3,1,4,3,1,1,1,2,4,,1,3
ID1713,1,32,0,0,3,3,1,0,0,0,3,1,1,2
ID1714,1,37,3,1,3,3,1,1,1,0,3,0,1,3
ID1715,1,48,8,2,4,4,1,1,0,2,4,,1,3
ID1716,1,29,10,2,4,3,1,1,0,1,4,2,1,3
ID1717,1,35,5,1,2,4,1,1,0,1,3,1,1,3
ID1718,1,38,5,0,5,4,1,1,0,2,3,2,1,3
ID1719,1,46,3,2,4,4,1,0,0,1,4,1,1,3
ID1720,1,39,8,2,3,4,1,0,0,2,4,1,1,3
ID1721,1,52,5,1,4,4,1,0,0,1,4,2,1,3
ID1722,0,29,99,1,5,4,0,1,1,2,3,,0,2
ID1723,0,42,5,1,4,4,1,1,0,2,3,1,0,2
ID1724,0,52,2,1,5,99,1,0,0,2,3,2,0,2
ID1725,0,33,2,0,4,88,1,1,0,1,3,1,0,2
ID1726,0,29,0,0,3,4,1,0,0,2,3,,1,3
ID1727,0,38,3,1,3,4,1,0,0,3,4,0,1,3
ID1728,0,20,,,,,,,,,,,1,
ID1729,0,19,,,,,,,,,,,1,
ID1730,1,47,8,1,4,4,1,0,1,0,4,,1,3
ID1731,1,25,0,0,1,4,0,0,0,0,4,,1,2
ID1732,1,30,5,1,4,4,1,1,1,0,4,,1,2
ID1733,1,28,2,1,4,3,0,1,0,1,4,1,1,2
ID1734,1,46,0,0,3,4,1,0,0,2,4,1,1,2
ID1735,1,44,12,2,4,4,0,1,0,1,4,2,1,2
ID1736,1,23,3,1,3,3,1,0,0,2,4,2,1,2
ID1737,1,37,8,1,3,4,0,1,0,3,4,1,1,2
ID1738,1,21,2,1,3,3,1,0,0,2,4,1,1,2
ID1739,1,24,0,0,1,2,0,0,0,3,3,1,1,2
ID1740,1,39,5,1,3,4,1,1,0,2,3,2,1,2
ID1741,1,44,10,2,5,4,1,1,0,1,3,3,1,2
ID1742,1,57,3,1,3,3,1,1,0,2,4,1,1,2
ID1743,1,40,99,1,4,4,1,1,0,2,4,1,1,2
ID1744,0,20,3,1,4,4,1,1,1,3,3,,0,2
ID1745,0,33,88,0,4,4,1,0,1,2,4,,0,2
ID1746,0,37,2,0,4,4,1,0,0,1,3,1,0,2
ID1747,0,34,88,0,3,3,0,1,0,2,4,2,0,2
ID1748,1,50,99,1,4,4,0,0,0,3,4,,0,2
ID1749,1,49,8,2,5,4,1,0,1,2,4,,0,2
ID1750,1,52,3,1,4,4,1,1,0,1,4,0,0,2
ID1751,1,34,88,0,3,3,1,0,0,2,4,2,0,2
ID1752,1,41,4,1,4,4,0,1,0,,4,2,0,2
ID1753,1,50,99,0,2,3,1,0,0,2,3,1,0,2
ID1754,1,27,9,2,4,4,0,1,0,3,4,2,0,2
ID1755,1,57,88,1,4,4,1,0,0,1,4,1,0,2
ID1756,1,39,3,1,5,3,1,1,0,3,4,2,0,2
ID1757,1,36,99,1,3,4,0,0,0,0,4,1,0,2
ID1758,1,52,88,0,4,3,1,0,0,0,4,1,0,2
ID1759,1,57,88,0,5,4,1,1,0,1,4,0,0,2
ID1760,1,30,2,1,4,4,1,0,0,2,3,1,0,2
ID1761,1,37,3,1,3,3,1,1,0,0,4,0,0,2
ID1762,1,45,88,0,3,3,1,0,0,0,3,1,0,2
ID1763,1,39,99,2,5,4,1,0,0,2,3,2,0,2
ID1764,1,36,3,1,3,3,0,1,0,0,4,0,0,2
ID1765,1,33,0,0,2,4,1,1,0,0,3,1,0,2
ID1766,1,41,0,0,1,4,0,0,0,1,4,0,0,2
ID1767,1,44,88,1,4,3,1,0,0,3,4,1,0,2
ID1768,1,30,0,0,5,4,1,1,0,2,3,2,0,2
ID1769,1,48,3,1,3,4,0,1,0,2,3,0,0,2
ID1770,1,42,5,2,3,3,1,0,0,2,4,1,0,2
ID1771,1,30,10,2,2,4,1,1,0,3,4,1,0,2
ID1772,1,19,,,,,,,,,,,1,
ID1773,1,48,0,0,4,3,1,1,0,4,3,0,1,3
ID1774,1,35,0,0,3,3,1,1,0,1,3,1,1,3
ID1775,1,38,0,0,3,4,1,1,0,2,3,2,1,3
ID1776,0,19,10,2,4,3,1,1,0,1,3,2,1,3
ID1777,1,52,2,1,3,3,1,1,0,4,3,2,1,3
ID1778,1,48,3,1,2,2,1,0,0,1,2,2,1,2
ID1779,1,36,0,0,4,3,1,1,1,3,2,,1,3
ID1780,0,26,5,1,2,3,1,1,0,2,3,1,1,2
ID1781,0,45,8,2,2,4,1,1,1,2,2,1,1,3
ID1782,1,36,0,0,2,3,1,0,0,4,4,3,1,2
ID1783,0,51,5,1,2,4,1,1,0,4,3,1,1,3
ID1784,1,36,0,0,4,3,1,1,0,2,3,1,1,3
ID1785,1,45,0,0,3,3,0,1,0,4,4,2,1,2
ID1786,0,26,8,2,2,3,1,1,1,3,2,,1,3
ID1787,0,21,10,2,2,4,1,1,0,2,4,3,1,3
ID1788,1,45,10,2,3,3,1,1,0,2,1,1,1,2
ID1789,1,26,3,1,4,3,1,1,0,4,1,0,1,3
ID1790,1,41,14,2,2,4,1,1,0,2,1,2,1,2
ID1791,1,32,4,1,2,3,1,1,0,1,2,1,1,3
ID1792,1,32,7,2,3,3,1,0,0,1,2,2,1,3
ID1793,0,24,10,2,2,3,1,1,1,2,2,,1,3
ID1794,1,37,0,0,3,2,1,1,0,1,4,2,1,2
ID1795,1,41,0,0,2,4,1,1,0,0,4,2,1,2
ID1796,1,52,0,0,3,3,1,1,0,0,3,1,1,2
ID1797,1,52,3,1,4,3,0,1,0,4,1,,1,2
ID1798,1,32,8,2,4,3,1,1,0,4,4,1,1,3
ID1799,1,29,0,0,4,3,1,1,0,0,2,2,1,2
ID1800,1,22,8,2,4,4,1,1,0,3,4,3,1,3
ID1801,1,47,0,0,3,2,1,1,0,1,1,0,1,2
ID1802,1,37,0,0,3,2,1,1,0,0,3,3,1,2
ID1803,1,42,10,2,4,3,1,1,0,2,2,2,1,2
ID1804,0,33,12,2,2,3,1,1,0,4,2,3,1,2
ID1805,1,39,0,0,4,3,1,1,0,3,1,1,1,2
ID1806,1,33,0,0,4,3,0,1,0,0,1,2,1,2
ID1807,1,43,0,0,3,3,1,1,1,0,4,1,1,2
ID1808,1,41,5,1,3,3,1,1,0,3,2,1,1,2
ID1809,1,37,0,0,3,3,1,1,0,2,2,2,1,2
ID1810,1,26,0,0,2,4,1,0,1,1,4,2,1,2
ID1811,0,41,9,2,3,3,1,1,0,4,2,0,1,2
ID1812,1,42,0,0,4,3,1,1,1,2,1,2,1,2
ID1813,1,50,0,0,2,3,0,1,0,1,1,1,1,3
ID1814,1,35,0,0,3,3,1,1,0,0,3,3,1,2
ID1815,0,35,0,0,3,3,1,1,0,4,4,2,1,3
ID1816,1,23,,,,,,,,,,,0,
ID1817,1,19,,,,,,,,,,,0,
ID1818,1,23,,,,,,,,,,,0,
ID1819,1,17,,,,,,,,,,,0,
ID1820,1,22,,,,,,,,,,,0,
ID1821,1,37,0,0,2,3,1,1,0,0,4,2,0,2
ID1822,1,44,0,0,4,3,1,1,0,3,2,2,0,2
ID1823,1,29,4,1,3,4,1,1,1,2,4,,0,2
ID1824,1,53,0,0,3,3,1,1,1,2,3,1,0,1
ID1825,1,44,0,0,3,3,1,1,0,2,4,3,0,2
ID1826,0,27,10,2,2,3,1,1,0,3,4,2,0,2
ID1827,0,55,12,2,3,3,1,1,0,3,4,1,0,2
ID1828,0,22,10,2,3,3,1,1,1,4,1,2,0,1
ID1829,1,44,10,2,3,3,1,1,0,4,4,3,0,2
ID1830,1,27,8,2,4,2,1,0,0,2,2,0,0,2
ID1831,0,46,14,2,4,3,1,1,1,2,3,1,0,2
ID1832,1,39,8,2,2,3,1,1,1,4,2,1,0,1
ID1833,1,42,6,1,2,3,1,1,1,4,3,,0,2
ID1834,0,38,8,2,4,4,1,1,1,1,1,,0,2
ID1835,1,28,14,2,3,3,1,1,1,2,3,3,0,1
ID1836,1,28,10,2,4,3,1,1,0,2,4,2,0,2
ID1837,1,31,11,2,2,4,1,1,0,1,2,2,0,2
ID1838,0,44,12,2,4,3,1,1,0,3,2,3,0,1
ID1839,1,35,0,0,3,3,1,1,0,0,4,1,0,2
ID1840,1,50,0,0,3,3,1,1,1,1,1,3,0,2
ID1841,1,37,0,0,4,2,1,1,0,3,2,1,0,1
ID1842,1,29,4,1,2,3,1,0,0,4,2,1,0,2
ID1843,1,27,3,1,3,3,1,1,1,2,1,,0,2
ID1844,1,28,8,2,3,3,1,1,0,2,4,3,0,2
ID1845,1,30,0,0,3,2,1,1,0,1,2,3,0,2
ID1846,1,49,0,0,4,3,1,1,0,4,2,1,0,2
ID1847,1,34,0,0,3,3,1,1,0,3,1,1,0,1
ID1848,0,27,10,2,4,3,1,1,1,2,4,,0,2
